timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-10 20:15:00,2836,15.555,60.327,1.1,66.835,946.686,12.249,0.047,614.157,2.348,86.724,0.346,0.292,1.172,2.276,1.0323753919999998
2022-10-10 20:20:00,2837,14.896,57.896,1.107,59.69,1012.721,13.162,0.044,680.106,2.799,101.069,0.378,0.325,1.169,2.317,1.0509726640000001
2022-10-10 20:25:00,2838,15.561,60.779,1.068,65.543,847.805,13.414,0.044,581.079,1.814,89.221,0.356,0.259,1.141,2.281,1.034643352
2022-10-10 20:30:00,2839,15.683,45.863,0.888,67.755,1029.763,10.841,0.054,582.03,1.822,94.249,0.319,0.276,1.026,1.973,0.8949370160000001
2022-10-10 20:35:00,2840,17.058,51.233,0.985,72.822,867.347,11.213,0.048,607.437,2.637,96.013,0.349,0.331,1.32,2.364,1.0722914879999998
2022-10-10 20:40:00,2841,15.218,54.961,0.894,65.61,1099.335,12.993,0.054,690.772,2.411,83.034,0.331,0.249,1.199,1.781,0.8078473519999999
2022-10-10 20:45:00,2842,15.921,56.398,1.052,62.521,1001.208,9.921,0.045,678.426,2.129,99.331,0.375,0.294,1.228,2.146,0.9734084319999999
2022-10-10 20:50:00,2843,15.503,60.078,0.924,60.038,906.051,11.823,0.044,628.46,2.074,90.701,0.338,0.29,1.152,1.979,0.897658568
2022-10-10 20:55:00,2844,15.95,48.903,1.091,71.772,1039.165,13.313,0.041,734.511,2.204,101.459,0.358,0.333,1.277,2.103,0.9539039760000001
2022-10-10 21:00:00,2845,20.33,59.0,2.0,189.0,1019.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-10 21:05:00,2846,16.376,52.314,1.044,69.248,1139.515,11.454,0.045,712.073,2.343,95.947,0.348,0.317,0.928,2.01,0.9117199199999999
2022-10-10 21:10:00,2847,16.129,65.555,0.742,70.196,978.784,10.726,0.048,660.083,2.342,101.968,0.378,0.318,1.166,2.146,0.9734084319999999
2022-10-10 21:15:00,2848,10.88,57.811,0.942,52.4,1015.695,10.646,0.035,570.17,2.108,75.424,0.294,0.251,1.151,2.051,0.9303171920000001
2022-10-10 21:20:00,2849,13.197,55.375,1.018,59.72,1039.598,10.816,0.044,685.922,2.571,98.992,0.337,0.322,1.218,2.058,0.9334923359999999
2022-10-10 21:25:00,2850,16.014,66.078,0.996,62.76,1038.533,11.076,0.043,602.221,1.909,100.104,0.383,0.293,1.078,2.273,1.031014616
2022-10-10 21:30:00,2851,16.31,73.207,0.773,58.478,937.549,11.215,0.029,594.839,2.533,99.299,0.295,0.283,1.127,1.657,0.751601944
2022-10-10 21:35:00,2852,13.867,58.797,1.096,63.628,1073.5,11.958,0.04,559.9,2.547,74.324,0.331,0.329,1.054,2.112,0.9579863040000001
2022-10-10 21:40:00,2853,15.407,56.075,1.098,65.636,909.986,11.129,0.053,659.194,2.482,84.923,0.354,0.284,1.066,1.945,0.88223644
2022-10-10 21:45:00,2854,16.112,60.201,1.054,61.995,1019.164,9.239,0.042,575.849,2.063,89.602,0.35,0.285,1.035,2.027,0.919430984
2022-10-10 21:50:00,2855,13.698,70.285,0.893,69.434,954.56,11.581,0.043,665.712,2.221,66.696,0.383,0.303,0.957,1.809,0.820547928
2022-10-10 21:55:00,2856,12.833,62.773,1.054,61.75,1087.594,11.694,0.04,577.639,2.482,94.746,0.331,0.266,0.961,1.784,0.809208128
2022-10-10 22:00:00,2857,20.22,60.0,1.0,195.0,1019.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-10 22:05:00,2858,13.213,62.189,0.868,69.139,950.219,8.421,0.03,320.636,1.179,78.722,0.334,0.249,0.927,2.154,0.977037168
2022-10-10 22:10:00,2859,12.995,60.612,0.883,67.236,1108.387,9.043,0.04,292.951,1.24,84.463,0.379,0.255,0.981,2.007,0.9103591440000001
2022-10-10 22:15:00,2860,14.698,69.474,0.842,69.656,1118.038,8.946,0.04,289.014,0.921,81.996,0.328,0.231,1.013,1.779,0.8069401679999999
2022-10-10 22:20:00,2861,14.081,52.623,1.046,81.611,1120.347,7.495,0.035,335.727,1.021,71.531,0.378,0.243,1.045,2.022,0.9171630239999999
2022-10-10 22:25:00,2862,12.658,62.575,0.996,73.054,976.9,7.883,0.035,312.151,1.244,101.147,0.304,0.213,1.03,2.059,0.9339459280000001
2022-10-10 22:30:00,2863,14.519,59.162,1.113,71.261,829.513,9.102,0.035,321.258,1.188,86.574,0.312,0.321,1.047,2.159,0.9793051279999999
2022-10-10 22:35:00,2864,11.484,64.507,1.101,72.827,989.295,9.509,0.039,337.555,1.236,91.915,0.325,0.253,0.845,2.117,0.960254264
2022-10-10 22:40:00,2865,12.98,53.724,1.089,78.498,1024.574,8.189,0.035,275.304,1.185,78.522,0.347,0.248,1.046,2.023,0.917616616
2022-10-10 22:45:00,2866,15.514,62.089,0.767,61.751,928.164,10.351,0.034,313.457,1.341,89.34,0.323,0.203,1.056,2.316,1.050519072
2022-10-10 22:50:00,2867,12.986,64.349,1.108,79.057,897.921,8.859,0.031,297.836,1.303,90.747,0.33,0.224,0.854,2.041,0.9257812719999999
2022-10-10 22:55:00,2868,12.858,59.144,1.074,73.685,877.066,8.766,0.033,364.567,1.108,86.277,0.308,0.293,0.91,1.765,0.80058988
2022-10-10 23:00:00,2869,18.83,66.0,1.0,196.0,1019.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-10 23:05:00,2870,11.063,58.105,1.026,80.616,1071.26,4.982,0.021,315.902,1.238,80.969,0.32,0.176,0.855,1.965,0.8913082800000001
2022-10-10 23:10:00,2871,11.654,78.934,0.934,86.946,1090.926,4.928,0.021,243.889,1.045,88.48,0.331,0.205,0.701,1.693,0.767931256
2022-10-10 23:15:00,2872,9.938,81.722,0.836,80.755,867.638,5.96,0.02,263.0,1.043,64.024,0.342,0.184,0.645,2.011,0.9121735120000001
2022-10-10 23:20:00,2873,11.827,63.713,1.126,64.001,986.184,4.706,0.021,353.243,1.314,77.18,0.292,0.21,0.854,1.97,0.89357624
2022-10-10 23:25:00,2874,12.789,66.99,1.015,68.322,1110.029,4.69,0.022,317.128,1.352,84.908,0.313,0.214,0.75,1.924,0.872711008
2022-10-10 23:30:00,2875,12.266,57.249,1.224,63.435,1042.633,5.594,0.022,290.506,1.285,77.652,0.324,0.184,0.722,1.824,0.827351808
2022-10-10 23:35:00,2876,14.815,57.742,1.03,62.899,801.328,4.658,0.021,308.41,1.256,75.668,0.333,0.208,0.722,1.892,0.8581960639999999
2022-10-10 23:40:00,2877,13.269,75.689,1.005,86.591,1056.715,3.961,0.023,324.279,1.289,97.791,0.297,0.193,0.842,2.105,0.95481116
2022-10-10 23:45:00,2878,12.795,85.076,0.986,89.229,938.145,4.068,0.019,313.449,1.27,81.179,0.315,0.193,0.735,1.833,0.8314341359999999
2022-10-10 23:50:00,2879,13.02,69.841,1.127,76.461,933.144,5.115,0.019,249.818,1.221,74.972,0.325,0.211,0.762,1.835,0.8323413199999999
2022-10-10 23:55:00,2880,13.836,60.858,0.682,70.725,871.478,5.011,0.022,292.752,1.276,83.289,0.329,0.226,0.748,1.918,0.869989456
2022-10-11 00:00:00,2881,18.56,68.0,1.0,92.0,1018.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 00:05:00,2882,9.643,65.599,0.943,98.677,1043.217,9.633,0.037,362.748,1.252,77.076,0.386,0.227,0.977,2.136,0.968872512
2022-10-11 00:10:00,2883,13.356,59.414,0.928,102.264,1105.696,11.503,0.037,307.706,1.174,78.207,0.355,0.265,0.987,1.884,0.8545673279999999
2022-10-11 00:15:00,2884,10.48,76.031,1.018,97.263,1009.336,10.102,0.042,313.663,1.344,94.263,0.351,0.252,1.041,2.059,0.9339459280000001
2022-10-11 00:20:00,2885,9.083,71.31,1.043,111.348,1055.148,9.537,0.04,353.579,1.175,86.612,0.281,0.194,1.129,2.096,0.950728832
2022-10-11 00:25:00,2886,11.308,65.482,1.04,97.014,1242.894,8.965,0.043,348.796,0.804,99.43,0.4,0.308,1.08,1.743,0.790610856
2022-10-11 00:30:00,2887,11.696,78.057,0.964,116.483,1071.461,8.206,0.036,287.363,1.168,104.491,0.307,0.284,0.953,2.052,0.930770784
2022-10-11 00:35:00,2888,9.142,78.231,0.795,85.633,1041.696,11.353,0.036,302.361,1.128,90.375,0.364,0.263,1.095,2.232,1.0124173440000002
2022-10-11 00:40:00,2889,9.287,75.206,0.999,89.741,923.349,10.397,0.04,298.864,1.135,105.214,0.295,0.242,0.99,1.751,0.7942395919999999
2022-10-11 00:45:00,2890,10.761,69.222,1.028,94.229,995.002,9.404,0.041,376.114,0.924,97.028,0.307,0.256,1.151,1.959,0.888586728
2022-10-11 00:50:00,2891,11.504,79.217,1.095,95.753,927.042,9.898,0.046,335.266,1.197,100.7,0.214,0.258,1.125,1.783,0.8087545359999999
2022-10-11 00:55:00,2892,12.306,80.665,1.031,96.363,1026.586,9.81,0.033,263.887,0.981,83.675,0.307,0.286,0.856,1.847,0.837784424
2022-10-11 01:00:00,2893,18.78,68.0,1.0,106.0,1018.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 01:05:00,2894,9.39,84.503,0.986,84.931,1110.755,3.918,0.015,334.952,1.157,87.802,0.3,0.168,0.681,1.91,0.86636072
2022-10-11 01:10:00,2895,10.555,73.015,0.925,92.092,833.033,3.744,0.014,314.769,1.24,91.891,0.296,0.196,0.653,1.72,0.78017824
2022-10-11 01:15:00,2896,9.396,86.408,0.992,84.854,1056.498,4.252,0.015,252.09,1.055,85.635,0.308,0.191,0.639,2.021,0.916709432
2022-10-11 01:20:00,2897,10.796,78.787,1.122,94.004,836.804,4.215,0.015,289.959,1.11,86.128,0.302,0.189,0.683,2.109,0.956625528
2022-10-11 01:25:00,2898,8.955,73.311,1.218,85.967,1148.09,4.294,0.012,298.519,1.149,80.975,0.362,0.209,0.73,1.753,0.7951467759999999
2022-10-11 01:30:00,2899,9.459,84.43,0.768,89.949,1014.406,3.832,0.013,278.66,1.26,71.836,0.326,0.168,0.781,1.753,0.7951467759999999
2022-10-11 01:35:00,2900,8.854,70.251,1.153,104.748,1092.986,4.05,0.015,282.671,0.973,84.541,0.32,0.157,0.771,1.926,0.873618192
2022-10-11 01:40:00,2901,10.506,62.693,1.137,105.82,848.427,4.381,0.019,321.488,1.204,92.358,0.281,0.19,0.81,1.665,0.75523068
2022-10-11 01:45:00,2902,9.336,70.617,1.028,89.348,986.084,4.451,0.019,287.502,1.102,87.036,0.381,0.201,0.59,1.869,0.847763448
2022-10-11 01:50:00,2903,9.988,63.616,0.888,85.186,1125.769,3.715,0.015,321.217,1.231,73.494,0.304,0.194,0.803,1.828,0.829166176
2022-10-11 01:55:00,2904,7.502,57.621,0.944,83.554,903.311,4.416,0.017,255.374,1.066,79.295,0.319,0.177,0.727,1.788,0.811022496
2022-10-11 02:00:00,2905,18.56,69.0,1.0,95.0,1018.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 02:05:00,2906,8.65,91.914,1.124,100.05,984.942,0.0,0.0,0.0,0.0,75.237,0.274,0.136,0.554,1.81,0.82100152
2022-10-11 02:10:00,2907,8.883,92.893,1.079,98.575,1059.884,0.0,0.0,0.0,0.0,84.74,0.292,0.125,0.565,1.827,0.8287125839999999
2022-10-11 02:15:00,2908,10.591,95.35,1.086,77.631,1016.012,0.0,0.0,0.0,0.0,77.123,0.295,0.116,0.409,1.514,0.686738288
2022-10-11 02:20:00,2909,9.088,79.073,0.961,97.413,932.429,0.0,0.0,0.0,0.0,72.465,0.287,0.129,0.492,1.829,0.8296197679999999
2022-10-11 02:25:00,2910,7.783,80.001,1.006,81.29,1028.799,0.0,0.0,0.0,0.0,78.98,0.332,0.163,0.534,1.673,0.7588594160000001
2022-10-11 02:30:00,2911,8.416,83.076,1.146,86.035,984.937,0.0,0.0,0.0,0.0,82.521,0.292,0.133,0.439,1.855,0.84141316
2022-10-11 02:35:00,2912,7.224,82.684,1.019,97.395,1096.156,0.0,0.0,0.0,0.0,78.488,0.297,0.128,0.541,2.005,0.90945196
2022-10-11 02:40:00,2913,8.544,79.376,0.761,89.453,924.064,0.0,0.0,0.0,0.0,85.996,0.337,0.135,0.515,1.636,0.7420765119999999
2022-10-11 02:45:00,2914,10.642,81.687,0.972,98.804,1159.812,0.0,0.0,0.0,0.0,81.298,0.299,0.124,0.485,1.846,0.837330832
2022-10-11 02:50:00,2915,7.988,61.227,1.072,73.853,1092.66,0.0,0.0,0.0,0.0,76.795,0.309,0.114,0.495,1.766,0.801043472
2022-10-11 02:55:00,2916,8.573,87.572,0.975,79.376,1004.56,0.0,0.0,0.0,0.0,72.78,0.323,0.121,0.399,1.687,0.765209704
2022-10-11 03:00:00,2917,18.67,69.0,1.0,112.0,1018.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 03:05:00,2918,8.489,76.95,1.13,82.955,937.014,0.0,0.0,0.0,0.0,79.558,0.315,0.135,0.471,2.002,0.9080911839999999
2022-10-11 03:10:00,2919,9.669,84.457,0.905,75.91,1045.72,0.0,0.0,0.0,0.0,71.966,0.323,0.141,0.469,2.146,0.9734084319999999
2022-10-11 03:15:00,2920,8.381,73.149,0.887,70.206,876.011,0.0,0.0,0.0,0.0,73.688,0.218,0.139,0.516,2.036,0.923513312
2022-10-11 03:20:00,2921,8.366,74.136,0.979,79.002,1185.941,0.0,0.0,0.0,0.0,77.272,0.303,0.128,0.468,1.573,0.713500216
2022-10-11 03:25:00,2922,8.505,80.345,1.093,87.146,1179.97,0.0,0.0,0.0,0.0,72.84,0.357,0.144,0.494,1.778,0.806486576
2022-10-11 03:30:00,2923,8.316,79.716,0.866,80.492,1173.65,0.0,0.0,0.0,0.0,74.592,0.269,0.163,0.519,1.658,0.752055536
2022-10-11 03:35:00,2924,6.954,81.266,0.967,76.47,1233.111,0.0,0.0,0.0,0.0,74.705,0.239,0.109,0.532,1.473,0.6681410160000001
2022-10-11 03:40:00,2925,10.046,71.962,1.13,79.424,975.295,0.0,0.0,0.0,0.0,80.336,0.324,0.123,0.533,1.619,0.734365448
2022-10-11 03:45:00,2926,7.937,87.821,0.987,81.315,1104.624,0.0,0.0,0.0,0.0,74.136,0.304,0.134,0.481,1.577,0.7153145839999999
2022-10-11 03:50:00,2927,9.46,65.292,1.019,76.412,907.476,0.0,0.0,0.0,0.0,84.252,0.269,0.129,0.532,1.638,0.7429836959999999
2022-10-11 03:55:00,2928,8.434,78.264,0.93,88.574,977.714,0.0,0.0,0.0,0.0,72.01,0.263,0.115,0.56,1.987,0.901287304
2022-10-11 04:00:00,2929,17.95,80.0,4.0,222.0,1019.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 04:05:00,2930,8.383,83.601,0.989,93.407,990.064,0.0,0.0,0.0,0.0,86.95,0.258,0.123,0.57,1.512,0.685831104
2022-10-11 04:10:00,2931,8.453,90.379,0.739,84.023,1074.708,0.0,0.0,0.0,0.0,68.325,0.333,0.099,0.492,2.052,0.930770784
2022-10-11 04:15:00,2932,9.147,73.532,0.954,91.809,1163.257,0.0,0.0,0.0,0.0,81.041,0.333,0.12,0.563,1.909,0.865907128
2022-10-11 04:20:00,2933,6.539,92.247,1.017,89.53,1051.985,0.0,0.0,0.0,0.0,75.398,0.236,0.136,0.474,1.424,0.645915008
2022-10-11 04:25:00,2934,8.094,84.944,0.96,86.56,938.417,0.0,0.0,0.0,0.0,81.19,0.301,0.147,0.471,1.829,0.8296197679999999
2022-10-11 04:30:00,2935,8.843,76.106,1.024,73.957,813.551,0.0,0.0,0.0,0.0,72.838,0.302,0.149,0.582,1.585,0.7189433199999999
2022-10-11 04:35:00,2936,8.852,86.508,1.103,73.293,977.624,0.0,0.0,0.0,0.0,79.951,0.329,0.147,0.578,1.599,0.725293608
2022-10-11 04:40:00,2937,9.032,80.96,0.891,94.799,859.625,0.0,0.0,0.0,0.0,78.734,0.315,0.114,0.496,1.597,0.724386424
2022-10-11 04:45:00,2938,8.339,81.584,1.033,80.871,1075.536,0.0,0.0,0.0,0.0,87.353,0.322,0.102,0.491,1.807,0.819640744
2022-10-11 04:50:00,2939,8.894,73.457,0.925,94.957,1086.584,0.0,0.0,0.0,0.0,73.143,0.324,0.126,0.476,1.948,0.883597216
2022-10-11 04:55:00,2940,7.712,88.952,1.139,70.648,1232.106,0.0,0.0,0.0,0.0,76.172,0.259,0.122,0.507,2.119,0.9611614480000001
2022-10-11 05:00:00,2941,17.06,87.0,1.0,188.0,1019.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 05:05:00,2942,8.906,76.436,0.907,81.639,821.716,0.0,0.0,0.0,0.0,84.042,0.36,0.129,0.511,1.411,0.640018312
2022-10-11 05:10:00,2943,8.572,70.23,1.098,90.009,1184.617,0.0,0.0,0.0,0.0,80.406,0.31,0.119,0.567,1.76,0.79832192
2022-10-11 05:15:00,2944,6.65,93.45,1.022,78.42,1074.23,0.0,0.0,0.0,0.0,71.859,0.322,0.112,0.506,2.003,0.908544776
2022-10-11 05:20:00,2945,8.397,70.922,1.07,92.321,947.334,0.0,0.0,0.0,0.0,84.649,0.234,0.137,0.539,2.025,0.9185238
2022-10-11 05:25:00,2946,9.003,83.741,1.093,84.359,958.105,0.0,0.0,0.0,0.0,73.762,0.266,0.146,0.474,1.491,0.676305672
2022-10-11 05:30:00,2947,8.762,78.654,0.994,75.578,1118.37,0.0,0.0,0.0,0.0,76.684,0.334,0.147,0.529,1.678,0.7611273759999999
2022-10-11 05:35:00,2948,8.436,68.79,0.982,67.24,1011.585,0.0,0.0,0.0,0.0,90.767,0.269,0.101,0.446,1.818,0.8246302560000001
2022-10-11 05:40:00,2949,7.104,78.332,1.085,87.828,1104.877,0.0,0.0,0.0,0.0,82.133,0.28,0.12,0.547,1.854,0.840959568
2022-10-11 05:45:00,2950,8.417,71.822,0.975,63.867,919.545,0.0,0.0,0.0,0.0,89.223,0.312,0.135,0.504,1.969,0.8931226480000001
2022-10-11 05:50:00,2951,9.186,94.023,0.912,69.833,1150.85,0.0,0.0,0.0,0.0,82.879,0.29,0.15,0.517,1.467,0.6654194640000001
2022-10-11 05:55:00,2952,7.517,92.203,1.087,87.778,1057.762,0.0,0.0,0.0,0.0,78.4,0.332,0.126,0.489,1.83,0.83007336
2022-10-11 06:00:00,2953,16.78,92.0,1.0,166.0,1019.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 06:05:00,2954,9.112,59.514,0.834,64.724,1013.077,0.0,0.0,0.0,0.0,68.113,0.266,0.114,0.445,1.895,0.85955684
2022-10-11 06:10:00,2955,8.266,80.962,0.868,73.872,1057.084,0.0,0.0,0.0,0.0,87.03,0.322,0.125,0.531,2.048,0.928956416
2022-10-11 06:15:00,2956,8.876,84.103,1.106,76.736,888.113,0.0,0.0,0.0,0.0,73.513,0.306,0.122,0.458,1.76,0.79832192
2022-10-11 06:20:00,2957,8.881,76.798,1.172,64.451,954.567,0.0,0.0,0.0,0.0,82.279,0.255,0.126,0.535,1.82,0.8255374400000001
2022-10-11 06:25:00,2958,8.658,77.333,0.818,74.195,996.126,0.0,0.0,0.0,0.0,81.063,0.364,0.12,0.419,1.803,0.817826376
2022-10-11 06:30:00,2959,9.959,59.494,1.004,80.675,1081.139,0.0,0.0,0.0,0.0,78.286,0.274,0.126,0.431,1.681,0.762488152
2022-10-11 06:35:00,2960,9.235,76.195,0.908,65.723,883.777,0.0,0.0,0.0,0.0,100.961,0.319,0.102,0.465,1.922,0.871803824
2022-10-11 06:40:00,2961,9.444,70.663,1.01,92.709,976.975,0.0,0.0,0.0,0.0,66.88,0.284,0.116,0.425,1.826,0.828258992
2022-10-11 06:45:00,2962,9.908,62.085,0.947,58.902,1052.749,0.0,0.0,0.0,0.0,87.107,0.265,0.135,0.509,1.907,0.864999944
2022-10-11 06:50:00,2963,8.796,65.407,1.1,76.191,1007.071,0.0,0.0,0.0,0.0,73.482,0.352,0.154,0.48,1.684,0.7638489279999999
2022-10-11 06:55:00,2964,7.97,76.493,1.013,83.817,997.871,0.0,0.0,0.0,0.0,76.335,0.29,0.129,0.61,1.953,0.885865176
2022-10-11 07:00:00,2965,16.89,93.0,2.0,138.0,1019.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-11 07:05:00,2966,11.375,69.147,0.926,81.366,1080.306,5.281,0.02,277.303,1.071,84.897,0.347,0.202,0.909,2.053,0.931224376
2022-10-11 07:10:00,2967,13.904,66.735,1.102,75.002,938.079,4.281,0.017,308.847,1.033,81.241,0.34,0.173,0.76,1.897,0.860464024
2022-10-11 07:15:00,2968,12.292,58.003,0.903,86.66,918.339,3.449,0.019,297.003,1.216,88.756,0.35,0.188,0.793,1.587,0.719850504
2022-10-11 07:20:00,2969,10.953,73.622,0.981,79.512,1071.871,4.616,0.018,306.772,1.193,79.443,0.302,0.175,0.829,1.889,0.856835288
2022-10-11 07:25:00,2970,12.248,65.521,1.193,68.475,992.414,5.167,0.018,375.265,1.095,85.345,0.409,0.192,0.893,1.929,0.874978968
2022-10-11 07:30:00,2971,12.463,57.762,1.208,68.972,1209.609,4.74,0.019,305.676,0.977,75.259,0.292,0.194,0.828,1.552,0.703974784
2022-10-11 07:35:00,2972,8.524,68.934,0.968,75.969,926.533,4.457,0.02,321.518,1.117,76.36,0.282,0.217,0.711,1.757,0.796961144
2022-10-11 07:40:00,2973,12.619,63.887,0.989,74.894,955.01,5.275,0.016,281.009,0.984,81.203,0.319,0.183,0.733,1.957,0.887679544
2022-10-11 07:45:00,2974,10.558,64.168,1.062,84.68,1020.188,5.245,0.015,286.818,1.168,92.075,0.307,0.202,0.724,1.503,0.681748776
2022-10-11 07:50:00,2975,13.103,60.106,0.872,70.374,838.138,4.653,0.019,301.359,0.9,79.622,0.292,0.198,0.829,1.882,0.8536601439999999
2022-10-11 07:55:00,2976,11.092,67.154,1.062,63.08,1168.131,4.725,0.018,279.846,1.054,72.784,0.309,0.256,0.821,2.09,0.9480072799999999
2022-10-11 08:00:00,2977,17.0,94.0,2.0,120.0,1019.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-11 08:05:00,2978,15.632,58.617,2.419,73.406,945.503,4.505,0.017,256.89,1.178,86.01,0.299,0.198,0.818,1.633,0.740715736
2022-10-11 08:10:00,2979,14.12,55.822,2.677,98.702,976.0,3.327,0.015,223.53,1.06,76.966,0.319,0.188,0.708,1.789,0.8114760879999999
2022-10-11 08:15:00,2980,14.787,52.624,3.022,85.472,1138.087,3.836,0.014,296.552,1.049,73.713,0.312,0.188,0.73,2.066,0.9371210719999999
2022-10-11 08:20:00,2981,17.649,53.865,3.025,106.777,1112.642,3.954,0.018,281.607,1.118,79.913,0.304,0.199,0.725,1.663,0.754323496
2022-10-11 08:25:00,2982,13.983,56.515,2.894,85.717,953.281,3.387,0.016,296.231,1.069,83.944,0.245,0.217,0.742,2.058,0.9334923359999999
2022-10-11 08:30:00,2983,14.347,56.095,2.644,108.432,1110.188,4.111,0.019,358.19,1.009,72.005,0.354,0.191,0.624,1.949,0.884050808
2022-10-11 08:35:00,2984,15.815,59.11,3.246,71.198,999.559,3.182,0.017,305.359,1.188,87.719,0.305,0.166,0.799,1.73,0.7847141599999999
2022-10-11 08:40:00,2985,13.608,56.671,3.262,90.256,962.963,3.893,0.015,287.403,1.346,72.184,0.237,0.192,0.767,2.177,0.987469784
2022-10-11 08:45:00,2986,15.342,49.989,2.834,73.365,912.938,3.925,0.016,307.439,1.297,81.289,0.311,0.202,0.736,2.081,0.9439249519999999
2022-10-11 08:50:00,2987,14.256,55.31,2.906,100.557,1056.009,4.693,0.016,258.473,1.15,70.995,0.334,0.187,0.691,2.027,0.919430984
2022-10-11 08:55:00,2988,15.18,64.258,3.089,90.107,1134.361,4.926,0.013,331.678,1.083,81.692,0.304,0.191,0.761,1.633,0.740715736
2022-10-11 09:00:00,2989,17.06,94.0,3.0,128.0,1019.0,13.0,0.05,600.0,2.32,90.4,0.35,0.314,1.196,2.08,0.94347136
2022-10-11 09:05:00,2990,22.086,39.214,2.864,69.406,938.229,0.0,0.0,0.0,0.0,86.777,0.277,0.134,0.424,1.594,0.723025648
2022-10-11 09:10:00,2991,22.259,47.808,3.172,69.391,1253.24,0.0,0.0,0.0,0.0,83.252,0.302,0.143,0.508,1.769,0.802404248
2022-10-11 09:15:00,2992,18.823,39.44,2.78,62.192,1009.028,0.0,0.0,0.0,0.0,72.47,0.328,0.152,0.482,1.687,0.765209704
2022-10-11 09:20:00,2993,16.765,43.062,2.615,73.126,1108.061,0.0,0.0,0.0,0.0,70.468,0.286,0.142,0.522,1.617,0.733458264
2022-10-11 09:25:00,2994,19.245,42.46,2.736,74.24,802.477,0.0,0.0,0.0,0.0,90.047,0.266,0.141,0.505,1.695,0.76883844
2022-10-11 09:30:00,2995,18.796,41.911,2.761,66.37,946.145,0.0,0.0,0.0,0.0,83.336,0.299,0.148,0.484,1.659,0.752509128
2022-10-11 09:35:00,2996,16.338,45.818,2.977,56.903,1038.044,0.0,0.0,0.0,0.0,70.346,0.304,0.143,0.485,1.679,0.761580968
2022-10-11 09:40:00,2997,18.742,44.795,3.475,73.636,1113.646,0.0,0.0,0.0,0.0,80.841,0.345,0.162,0.564,1.668,0.756591456
2022-10-11 09:45:00,2998,18.805,44.369,2.601,65.862,1162.425,0.0,0.0,0.0,0.0,72.443,0.287,0.137,0.443,1.862,0.8445883040000001
2022-10-11 09:50:00,2999,19.747,52.708,2.797,84.771,1043.989,0.0,0.0,0.0,0.0,84.767,0.33,0.102,0.53,1.878,0.8518457759999999
2022-10-11 09:55:00,3000,20.238,43.933,3.194,61.739,1000.029,0.0,0.0,0.0,0.0,75.408,0.264,0.123,0.505,1.587,0.719850504
2022-10-11 10:00:00,3001,17.17,93.0,6.0,114.0,1018.0,45.0,0.174,900.0,3.48,122.4,0.473,0.765,2.919,2.399,1.088167208
2022-10-11 10:05:00,3002,18.608,35.105,3.515,60.822,1070.855,0.0,0.0,0.0,0.0,78.273,0.26,0.148,0.513,1.951,0.884957992
2022-10-11 10:10:00,3003,22.263,34.726,4.153,65.853,976.987,0.0,0.0,0.0,0.0,88.257,0.294,0.131,0.392,1.903,0.863185576
2022-10-11 10:15:00,3004,20.781,34.159,4.528,66.013,1099.617,0.0,0.0,0.0,0.0,69.342,0.297,0.138,0.49,1.61,0.7302831200000001
2022-10-11 10:20:00,3005,17.408,39.598,3.94,65.546,1036.449,0.0,0.0,0.0,0.0,88.745,0.331,0.117,0.55,1.728,0.7838069759999999
2022-10-11 10:25:00,3006,19.802,41.076,4.405,47.412,945.937,0.0,0.0,0.0,0.0,88.161,0.319,0.108,0.477,1.876,0.850938592
2022-10-11 10:30:00,3007,21.845,39.504,4.376,62.187,1108.663,0.0,0.0,0.0,0.0,73.773,0.293,0.142,0.533,1.724,0.781992608
2022-10-11 10:35:00,3008,22.99,46.401,4.175,53.148,977.648,0.0,0.0,0.0,0.0,84.528,0.346,0.125,0.519,1.956,0.887225952
