timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
1/24/2020 14:56,Haze,2020-01-24 19:56:00<br />,-5,,-,81,,998,-2.2,,2:56 PM,9.7,North,20.4,350,1/24/2020 14:56
1/24/2020 15:56,Overcast,2020-01-24 20:56:00<br />,-5.5,,-,81,,998.1,-2.7,,3:56 PM,11.3,NNW,18.5,330,1/24/2020 15:56
1/24/2020 16:56,Haze,2020-01-24 21:56:00<br />,-5.5,,-,81,,998.2,-2.7,,4:56 PM,9.7,NNW,11.1,330,1/24/2020 16:56
1/24/2020 17:56,Overcast,2020-01-24 22:56:00<br />,-5,,-,84,,998.7,-2.7,,5:56 PM,11.3,NW,7.4,320,1/24/2020 17:56
1/24/2020 18:56,Light Snow,2020-01-24 23:56:00<br />,-3.8,Snow,-,89,0,999,-2.2,,6:56 PM,9.7,WNW,20.4,300,1/24/2020 18:56
1/24/2020 19:56,Light Snow,2020-01-25 00:56:00<br />,-3.8,Snow,-,89,0,999,-2.2,,7:56 PM,8,WNW,13,290,1/24/2020 19:56
1/24/2020 20:56,Light Snow,2020-01-25 01:56:00<br />,-3.3,Snow,-,92,0,999,-2.2,,8:56 PM,8,West,7.4,280,1/24/2020 20:56
1/24/2020 21:56,Light Snow,2020-01-25 02:56:00<br />,-3.8,Snow,-,85,0,999,-1.6,,9:56 PM,16.1,West,7.4,280,1/24/2020 21:56
1/24/2020 22:03,Light Snow,2020-01-25 03:03:00<br />,-4,Snow,-,86,0,997.9,-2,,10:03 PM,16.1,West,7.4,280,1/24/2020 22:03
1/24/2020 22:56,Light Snow,2020-01-25 03:56:00<br />,-3.3,Snow,-,85,0,999.1,-1.1,,10:56 PM,12.9,WNW,29.6,290,1/24/2020 22:56
1/24/2020 23:56,Light Snow,2020-01-25 04:56:00<br />,-3.3,Snow,-,85,0,999.5,-1.1,,11:56 PM,16.1,WNW,16.7,290,1/24/2020 23:56
1/25/2020 0:56,Light Snow,2020-01-25 05:56:00<br />,-2.7,Snow,-,89,0,999.7,-1.1,,12:56 AM,11.3,WNW,18.5,290,1/25/2020 0:56
1/25/2020 1:23,Overcast,2020-01-25 06:23:00<br />,-3,,-,86,0,998.5,-1,,1:23 AM,16.1,WNW,13,290,1/25/2020 1:23
1/25/2020 1:56,Overcast,2020-01-25 06:56:00<br />,-2.7,,-,85,0,1000.2,-0.5,,1:56 AM,16.1,WNW,16.7,290,1/25/2020 1:56
1/25/2020 2:56,Overcast,2020-01-25 07:56:00<br />,-2.7,,-,82,0,1001.1,0,,2:56 AM,16.1,West,14.8,280,1/25/2020 2:56
1/25/2020 3:23,Overcast,2020-01-25 08:23:00<br />,-3,,-,80,0,999.9,0,,3:23 AM,16.1,WNW,11.1,290,1/25/2020 3:23
1/25/2020 3:36,Overcast,2020-01-25 08:36:00<br />,-3,,-,86,0,1000.2,-1,,3:36 AM,16.1,WNW,18.5,290,1/25/2020 3:36
1/25/2020 3:56,Overcast,2020-01-25 08:56:00<br />,-2.7,,33.3,82,0,1001.7,0,,3:56 AM,16.1,NW,18.5,310,1/25/2020 3:56
1/25/2020 4:56,Light Snow,2020-01-25 09:56:00<br />,-5,Snow,40.7,72,0,1003.2,-0.5,,4:56 AM,16.1,NW,29.6,320,1/25/2020 4:56
1/25/2020 5:09,Light Snow,2020-01-25 10:09:00<br />,-6,Snow,46.3,69,0,1001.9,-1,,5:09 AM,16.1,NW,38.9,320,1/25/2020 5:09
1/25/2020 5:56,Light Snow,2020-01-25 10:56:00<br />,-5,Snow,38.9,81,0,1005.1,-2.2,,5:56 AM,16.1,NNW,27.8,330,1/25/2020 5:56
1/25/2020 6:24,Light Snow,2020-01-25 11:24:00<br />,-7,Snow,48.2,74,0,1004.3,-3,,6:24 AM,16.1,NW,37,320,1/25/2020 6:24
1/25/2020 6:56,Mostly Cloudy,2020-01-25 11:56:00<br />,-8.3,,46.3,71,0,1006.9,-3.8,,6:56 AM,16.1,NW,37,320,1/25/2020 6:56
1/25/2020 7:36,Mostly Cloudy,2020-01-25 12:36:00<br />,-9,,42.6,74,,1006.7,-5,,7:36 AM,16.1,NW,31.5,320,1/25/2020 7:36
1/25/2020 7:56,Light Snow,2020-01-25 12:56:00<br />,-9.4,Snow,46.3,72,0,1008.3,-5,,7:56 AM,16.1,NNW,37,330,1/25/2020 7:56
1/25/2020 8:56,Light Snow,2020-01-25 13:56:00<br />,-10.5,Snow,-,71,0,1009.5,-6.1,,8:56 AM,16.1,NNW,27.8,330,1/25/2020 8:56
1/25/2020 9:56,Light Snow,2020-01-25 14:56:00<br />,-11.1,Snow,-,71,0,1011,-6.6,,9:56 AM,16.1,NNW,14.8,340,1/25/2020 9:56
1/25/2020 10:56,Light Snow Showers,2020-01-25 15:56:00<br />,-10.5,Snow,-,71,0,1011.6,-6.1,,10:56 AM,11.3,NNW,22.2,330,1/25/2020 10:56
1/25/2020 11:56,Light Snow Showers,2020-01-25 16:56:00<br />,-10,Snow,-,77,0,1012.1,-6.6,,11:56 AM,3.2,NNW,13,330,1/25/2020 11:56
1/25/2020 12:56,Light Snow,2020-01-25 17:56:00<br />,-11.1,Snow,-,74,0,1012.6,-7.2,,12:56 PM,6.4,NNW,14.8,330,1/25/2020 12:56
1/25/2020 13:56,Light Snow,2020-01-25 18:56:00<br />,-12.2,Snow,-,71,0,1012.9,-7.7,,1:56 PM,12.9,NW,14.8,320,1/25/2020 13:56
1/25/2020 14:56,Light Snow Showers,2020-01-25 19:56:00<br />,-12.7,Snow,-,68,0,1013.5,-7.7,,2:56 PM,11.3,North,14.8,350,1/25/2020 14:56
1/25/2020 15:56,Scattered Clouds,2020-01-25 20:56:00<br />,-12.7,,-,68,0,1014.2,-7.7,,3:56 PM,16.1,North,13,360,1/25/2020 15:56
1/25/2020 16:56,Partly Cloudy,2020-01-25 21:56:00<br />,-13.8,,-,71,,1015,-9.4,,4:56 PM,16.1,North,7.4,10,1/25/2020 16:56
1/25/2020 17:56,Clear,2020-01-25 22:56:00<br />,-14.4,,-,77,,1016,-11.1,,5:56 PM,16.1,ENE,5.6,60,1/25/2020 17:56
1/25/2020 18:56,Clear,2020-01-25 23:56:00<br />,-16.1,,-,80,,1016.7,-13.3,,6:56 PM,16.1,NE,9.3,40,1/25/2020 18:56
1/25/2020 19:56,Clear,2020-01-26 00:56:00<br />,-15.5,,-,77,,1017.1,-12.2,,7:56 PM,16.1,ENE,5.6,70,1/25/2020 19:56
1/25/2020 20:56,Clear,2020-01-26 01:56:00<br />,-16.1,,-,80,,1017.8,-13.3,,8:56 PM,16.1,East,5.6,90,1/25/2020 20:56
1/25/2020 21:56,Clear,2020-01-26 02:56:00<br />,-16.6,,-,77,,1018.2,-13.3,,9:56 PM,16.1,ENE,5.6,70,1/25/2020 21:56
1/25/2020 22:56,Clear,2020-01-26 03:56:00<br />,-17.2,,-,76,,1018.7,-13.8,,10:56 PM,16.1,Calm,Calm,0,1/25/2020 22:56
1/25/2020 23:56,Clear,2020-01-26 04:56:00<br />,-17.7,,-,77,,1018.6,-14.4,,11:56 PM,16.1,East,5.6,80,1/25/2020 23:56
1/26/2020 0:56,Clear,2020-01-26 05:56:00<br />,-18.3,,-,69,,1018.4,-13.8,,12:56 AM,16.1,Calm,Calm,0,1/26/2020 0:56
1/26/2020 1:56,Overcast,2020-01-26 06:56:00<br />,-18.3,,-,69,,1018.6,-13.8,,1:56 AM,16.1,SE,5.6,140,1/26/2020 1:56
1/26/2020 2:56,Scattered Clouds,2020-01-26 07:56:00<br />,-18.8,,-,73,,1017.8,-15,,2:56 AM,16.1,ENE,5.6,70,1/26/2020 2:56
1/26/2020 3:56,Overcast,2020-01-26 08:56:00<br />,-18.8,,-,67,,1017,-13.8,,3:56 AM,16.1,Calm,Calm,0,1/26/2020 3:56
1/26/2020 4:56,Overcast,2020-01-26 09:56:00<br />,-18.8,,-,64,,1016.4,-13.3,,4:56 AM,16.1,Calm,Calm,0,1/26/2020 4:56
1/26/2020 5:56,Overcast,2020-01-26 10:56:00<br />,-18.8,,-,67,,1016.2,-13.8,,5:56 AM,16.1,Calm,Calm,0,1/26/2020 5:56
1/26/2020 6:23,Overcast,2020-01-26 11:23:00<br />,-19,,-,62,,1013.4,-13,,6:23 AM,16.1,East,5.6,90,1/26/2020 6:23
1/26/2020 6:24,Overcast,2020-01-26 11:24:00<br />,-19,,-,62,,1013.4,-13,,6:24 AM,16.1,East,7.4,90,1/26/2020 6:24
1/26/2020 6:56,Overcast,2020-01-26 11:56:00<br />,-18.8,,-,61,,1016,-12.7,,6:56 AM,16.1,ESE,7.4,110,1/26/2020 6:56
1/26/2020 7:56,Light Snow,2020-01-26 12:56:00<br />,-17.2,Snow,-,70,0,1016.3,-12.7,,7:56 AM,3.2,East,5.6,80,1/26/2020 7:56
1/26/2020 8:56,Light Snow,2020-01-26 13:56:00<br />,-16.1,Snow,-,73,0,1016,-12.2,,8:56 AM,3.2,ENE,5.6,70,1/26/2020 8:56
1/26/2020 9:03,Light Snow,2020-01-26 14:03:00<br />,-16,Snow,-,73,0,1013.4,-12,,9:03 AM,6.4,ENE,5.6,70,1/26/2020 9:03
1/26/2020 9:56,Light Snow,2020-01-26 14:56:00<br />,-14.4,Snow,-,77,0,1015.9,-11.1,,9:56 AM,3.2,East,9.3,80,1/26/2020 9:56
1/26/2020 10:56,Light Snow,2020-01-26 15:56:00<br />,-12.7,Snow,-,77,0,1015.9,-9.4,,10:56 AM,3.2,East,7.4,90,1/26/2020 10:56
1/26/2020 11:56,Light Snow,2020-01-26 16:56:00<br />,-12.2,Snow,-,80,0,1015.1,-9.4,,11:56 AM,3.2,ENE,7.4,70,1/26/2020 11:56
1/26/2020 12:37,Snow,2020-01-26 17:37:00<br />,-11,Fog-Snow,-,86,0,1012.1,-9,,12:37 PM,0.8,ENE,7.4,60,1/26/2020 12:37
1/26/2020 12:56,Light Snow,2020-01-26 17:56:00<br />,-11.1,Snow,-,84,0,1014.1,-8.8,,12:56 PM,1.2,NE,5.6,50,1/26/2020 12:56
1/26/2020 13:56,Light Snow,2020-01-26 18:56:00<br />,-11.1,Snow,-,81,0,1013.6,-8.3,,1:56 PM,1.2,ENE,7.4,70,1/26/2020 13:56
1/26/2020 14:56,Light Snow,2020-01-26 19:56:00<br />,-10.5,Snow,-,81,0,1013.6,-7.7,,2:56 PM,2.4,ENE,7.4,60,1/26/2020 14:56
1/26/2020 15:56,Light Snow,2020-01-26 20:56:00<br />,-10,Snow,-,84,0,1013.4,-7.7,,3:56 PM,1.6,East,9.3,80,1/26/2020 15:56
1/26/2020 16:56,Light Snow,2020-01-26 21:56:00<br />,-10,Snow,-,84,0,1013.8,-7.7,,4:56 PM,2.4,ENE,5.6,60,1/26/2020 16:56
1/26/2020 17:25,Light Snow,2020-01-26 22:25:00<br />,-10,Snow,-,86,0,1011.4,-8,,5:25 PM,6.4,NE,7.4,50,1/26/2020 17:25
1/26/2020 17:56,Light Snow,2020-01-26 22:56:00<br />,-10,Snow,-,84,0,1013.6,-7.7,,5:56 PM,4.8,NE,7.4,40,1/26/2020 17:56
1/26/2020 18:16,Light Snow,2020-01-26 23:16:00<br />,-10,Snow,-,86,0,1011.4,-8,,6:16 PM,2.4,NE,5.6,50,1/26/2020 18:16
1/26/2020 18:56,Light Snow,2020-01-26 23:56:00<br />,-10,Snow,-,84,0,1013.9,-7.7,,6:56 PM,2.4,ENE,5.6,70,1/26/2020 18:56
1/26/2020 19:28,Light Snow,2020-01-27 00:28:00<br />,-9,Snow,-,93,0,1012.1,-8,,7:28 PM,3.2,NE,5.6,40,1/26/2020 19:28
1/26/2020 19:56,Light Snow,2020-01-27 00:56:00<br />,-9.4,Snow,-,88,0,1013.8,-7.7,,7:56 PM,2.8,Calm,Calm,0,1/26/2020 19:56
1/26/2020 20:43,Light Snow,2020-01-27 01:43:00<br />,-9,Snow,-,93,0,1011.7,-8,,8:43 PM,4.8,Calm,Calm,0,1/26/2020 20:43
1/26/2020 20:56,Light Snow,2020-01-27 01:56:00<br />,-10,Snow,-,88,0,1013.8,-8.3,,8:56 PM,6.4,NNW,9.3,340,1/26/2020 20:56
1/26/2020 21:37,Light Snow,2020-01-27 02:37:00<br />,-10,Snow,-,93,0,1011.4,-9,,9:37 PM,6.4,North,7.4,350,1/26/2020 21:37
1/26/2020 21:56,Light Snow,2020-01-27 02:56:00<br />,-10.5,Snow,-,88,0,1013.5,-8.8,,9:56 PM,9.7,NNW,11.1,340,1/26/2020 21:56
1/26/2020 22:56,Light Snow,2020-01-27 03:56:00<br />,-11.1,Snow,-,84,0.01,1013.4,-8.8,,10:56 PM,12.9,North,5.6,350,1/26/2020 22:56
1/26/2020 23:56,Light Snow,2020-01-27 04:56:00<br />,-11.1,Snow,-,84,0.01,1012.6,-8.8,,11:56 PM,16.1,North,11.1,350,1/26/2020 23:56
1/27/2020 0:56,Light Snow,2020-01-27 05:56:00<br />,-10.5,Snow,-,88,0.01,1012.1,-8.8,,12:56 AM,16.1,NNW,9.3,340,1/27/2020 0:56
1/27/2020 1:56,Overcast,2020-01-27 06:56:00<br />,-11.1,,-,84,0,1012,-8.8,,1:56 AM,16.1,Calm,Calm,0,1/27/2020 1:56
1/27/2020 2:56,Light Snow,2020-01-27 07:56:00<br />,-11.6,Snow,-,81,0.01,1012.4,-8.8,,2:56 AM,16.1,North,11.1,360,1/27/2020 2:56
1/27/2020 3:56,Light Snow,2020-01-27 08:56:00<br />,-11.6,Snow,-,81,0,1012.2,-8.8,,3:56 AM,16.1,NNW,11.1,340,1/27/2020 3:56
1/27/2020 4:56,Overcast,2020-01-27 09:56:00<br />,-12.7,,-,77,0,1012.5,-9.4,,4:56 AM,16.1,NNW,9.3,340,1/27/2020 4:56
1/27/2020 5:56,Overcast,2020-01-27 10:56:00<br />,-12.2,,-,80,,1012.3,-9.4,,5:56 AM,16.1,NNW,9.3,330,1/27/2020 5:56
1/27/2020 6:20,Mostly Cloudy,2020-01-27 11:20:00<br />,-13,,-,79,,1010.4,-10,,6:20 AM,16.1,NW,11.1,320,1/27/2020 6:20
1/27/2020 6:56,Mostly Cloudy,2020-01-27 11:56:00<br />,-13.3,,-,80,,1012.8,-10.5,,6:56 AM,16.1,NNW,20.4,330,1/27/2020 6:56
1/27/2020 7:19,Overcast,2020-01-27 12:19:00<br />,-13,,-,85,,1011.1,-11,,7:19 AM,16.1,NNW,16.7,340,1/27/2020 7:19
1/27/2020 7:56,Light Snow,2020-01-27 12:56:00<br />,-12.7,Snow,-,88,0,1013.2,-11.1,,7:56 AM,16.1,NNW,18.5,330,1/27/2020 7:56
1/27/2020 8:56,Overcast,2020-01-27 13:56:00<br />,-13.8,,-,84,0,1013.6,-11.6,,8:56 AM,16.1,North,20.4,350,1/27/2020 8:56
1/27/2020 9:56,Scattered Clouds,2020-01-27 14:56:00<br />,-14.4,,-,77,,1013.7,-11.1,,9:56 AM,16.1,NW,24.1,320,1/27/2020 9:56
1/27/2020 10:56,Mostly Cloudy,2020-01-27 15:56:00<br />,-15,,-,73,,1014,-11.1,,10:56 AM,16.1,NNW,20.4,340,1/27/2020 10:56
1/27/2020 11:56,Mostly Cloudy,2020-01-27 16:56:00<br />,-15,,-,76,0,1013.6,-11.6,,11:56 AM,16.1,NNW,27.8,340,1/27/2020 11:56
1/27/2020 12:56,Light Snow Showers,2020-01-27 17:56:00<br />,-15,Snow,38.9,73,0,1013.7,-11.1,,12:56 PM,16.1,NNW,25.9,340,1/27/2020 12:56
1/27/2020 13:56,Light Snow Showers,2020-01-27 18:56:00<br />,-14.4,Snow,-,77,0,1013.8,-11.1,,1:56 PM,16.1,NW,29.6,320,1/27/2020 13:56
1/27/2020 14:56,Light Snow Showers,2020-01-27 19:56:00<br />,-15,Snow,-,73,0,1014.6,-11.1,,2:56 PM,16.1,NNW,25.9,330,1/27/2020 14:56
1/27/2020 15:56,Light Snow,2020-01-27 20:56:00<br />,-15,Snow,33.3,73,0,1015.3,-11.1,,3:56 PM,6.4,NNW,16.7,340,1/27/2020 15:56
1/27/2020 16:56,Light Snow Showers,2020-01-27 21:56:00<br />,-14.4,Snow,31.5,77,0,1015.8,-11.1,,4:56 PM,16.1,NNW,22.2,330,1/27/2020 16:56
1/27/2020 17:56,Light Snow Showers,2020-01-27 22:56:00<br />,-15,Snow,33.3,76,0,1015.9,-11.6,,5:56 PM,16.1,NNW,22.2,330,1/27/2020 17:56
1/27/2020 18:56,Scattered Clouds,2020-01-27 23:56:00<br />,-15.5,,-,77,0,1016.9,-12.2,,6:56 PM,16.1,North,11.1,360,1/27/2020 18:56
1/27/2020 19:56,Partly Cloudy,2020-01-28 00:56:00<br />,-16.1,,-,76,,1017.2,-12.7,,7:56 PM,16.1,NNW,13,340,1/27/2020 19:56
1/27/2020 20:56,Clear,2020-01-28 01:56:00<br />,-18.3,,-,64,,1017.7,-12.7,,8:56 PM,16.1,North,11.1,350,1/27/2020 20:56
1/27/2020 21:56,Clear,2020-01-28 02:56:00<br />,-18.8,,-,67,,1017.8,-13.8,,9:56 PM,16.1,Calm,Calm,0,1/27/2020 21:56
1/27/2020 22:56,Clear,2020-01-28 03:56:00<br />,-18.8,,-,67,,1017.9,-13.8,,10:56 PM,16.1,North,7.4,350,1/27/2020 22:56
1/27/2020 23:56,Clear,2020-01-28 04:56:00<br />,-17.7,,-,70,,1018,-13.3,,11:56 PM,16.1,NNW,11.1,340,1/27/2020 23:56
1/28/2020 0:56,Clear,2020-01-28 05:56:00<br />,-17.2,,-,70,,1017.9,-12.7,,12:56 AM,16.1,NNW,13,340,1/28/2020 0:56
1/28/2020 1:56,Clear,2020-01-28 06:56:00<br />,-16.6,,-,73,,1018.2,-12.7,,1:56 AM,16.1,NNW,11.1,340,1/28/2020 1:56
1/28/2020 2:56,Clear,2020-01-28 07:56:00<br />,-16.6,,-,77,,1018.6,-13.3,,2:56 AM,16.1,NNW,11.1,340,1/28/2020 2:56
1/28/2020 3:56,Clear,2020-01-28 08:56:00<br />,-16.1,,-,76,,1018.9,-12.7,,3:56 AM,16.1,NNW,14.8,340,1/28/2020 3:56
1/28/2020 4:56,Clear,2020-01-28 09:56:00<br />,-16.6,,-,77,,1019.9,-13.3,,4:56 AM,16.1,NNW,13,340,1/28/2020 4:56
1/28/2020 5:56,Clear,2020-01-28 10:56:00<br />,-16.6,,-,80,,1020.7,-13.8,,5:56 AM,16.1,North,11.1,350,1/28/2020 5:56
1/28/2020 6:21,Clear,2020-01-28 11:21:00<br />,-17,,-,79,,1018.5,-14,,6:21 AM,16.1,North,14.8,350,1/28/2020 6:21
1/28/2020 6:56,Clear,2020-01-28 11:56:00<br />,-16.6,,-,80,,1021.9,-13.8,,6:56 AM,16.1,North,13,360,1/28/2020 6:56
1/28/2020 7:56,Clear,2020-01-28 12:56:00<br />,-16.1,,-,83,,1023,-13.8,,7:56 AM,16.1,NNW,16.7,340,1/28/2020 7:56
1/28/2020 8:56,Partly Cloudy,2020-01-28 13:56:00<br />,-15,,-,76,,1023.9,-11.6,,8:56 AM,16.1,NNW,14.8,340,1/28/2020 8:56
1/28/2020 9:56,Partly Cloudy,2020-01-28 14:56:00<br />,-14.4,,-,74,,1024.7,-10.5,,9:56 AM,16.1,NNW,14.8,340,1/28/2020 9:56
1/28/2020 10:56,Partly Cloudy,2020-01-28 15:56:00<br />,-13.3,,-,70,,1024.8,-8.8,,10:56 AM,16.1,NNW,18.5,330,1/28/2020 10:56
1/28/2020 11:56,Clear,2020-01-28 16:56:00<br />,-14.4,,35.2,57,,1024.6,-7.2,,11:56 AM,16.1,NNW,24.1,340,1/28/2020 11:56
1/28/2020 12:56,Clear,2020-01-28 17:56:00<br />,-13.8,,-,57,,1024.5,-6.6,,12:56 PM,16.1,NNW,22.2,340,1/28/2020 12:56
1/28/2020 13:56,Clear,2020-01-28 18:56:00<br />,-13.8,,-,55,,1024.6,-6.1,,1:56 PM,16.1,NNW,24.1,330,1/28/2020 13:56
1/28/2020 14:56,Clear,2020-01-28 19:56:00<br />,-12.7,,-,58,,1025.2,-5.5,,2:56 PM,16.1,NW,24.1,320,1/28/2020 14:56
1/28/2020 15:56,Clear,2020-01-28 20:56:00<br />,-13.8,,-,53,,1025.7,-5.5,,3:56 PM,16.1,NNW,18.5,340,1/28/2020 15:56
1/28/2020 16:56,Clear,2020-01-28 21:56:00<br />,-12.7,,-,62,,1026.3,-6.6,,4:56 PM,16.1,NW,11.1,320,1/28/2020 16:56
1/28/2020 17:56,Clear,2020-01-28 22:56:00<br />,-13.8,,-,68,,1027.3,-8.8,,5:56 PM,16.1,NNW,9.3,340,1/28/2020 17:56
1/28/2020 18:56,Clear,2020-01-28 23:56:00<br />,-15,,-,76,,1027.7,-11.6,,6:56 PM,16.1,Calm,Calm,0,1/28/2020 18:56
1/28/2020 19:56,Clear,2020-01-29 00:56:00<br />,-17.2,,-,84,,1028.1,-15,,7:56 PM,16.1,Calm,Calm,0,1/28/2020 19:56
1/28/2020 20:56,Clear,2020-01-29 01:56:00<br />,-17.7,,-,88,,1028.4,-16.1,,8:56 PM,16.1,Calm,Calm,0,1/28/2020 20:56
1/28/2020 21:56,Clear,2020-01-29 02:56:00<br />,-19.4,,-,87,,1028.3,-17.7,,9:56 PM,16.1,Calm,Calm,0,1/28/2020 21:56
1/28/2020 22:56,Clear,2020-01-29 03:56:00<br />,-20,,-,87,,1028.4,-18.3,,10:56 PM,16.1,East,5.6,80,1/28/2020 22:56
1/28/2020 23:56,Clear,2020-01-29 04:56:00<br />,-19.4,,-,83,,1027.9,-17.2,,11:56 PM,16.1,East,11.1,90,1/28/2020 23:56
1/29/2020 0:56,Clear,2020-01-29 05:56:00<br />,-20,,-,83,,1027.9,-17.7,,12:56 AM,16.1,East,9.3,90,1/29/2020 0:56
1/29/2020 6:27,Clear,2020-01-29 11:27:00<br />,-19,,-,85,,1023.2,-17,,6:27 AM,16.1,East,7.4,90,1/29/2020 6:27
1/29/2020 6:56,Clear,2020-01-29 11:56:00<br />,-18.3,,-,87,,1025.4,-16.6,,6:56 AM,16.1,East,7.4,100,1/29/2020 6:56
1/29/2020 7:56,Clear,2020-01-29 12:56:00<br />,-16.1,,-,87,,1024.3,-14.4,,7:56 AM,16.1,ESE,7.4,120,1/29/2020 7:56
1/29/2020 8:56,Partly Cloudy,2020-01-29 13:56:00<br />,-13.3,,-,74,,1023.6,-9.4,,8:56 AM,16.1,SE,11.1,140,1/29/2020 8:56
1/29/2020 9:56,Mostly Cloudy,2020-01-29 14:56:00<br />,-14.4,,-,50,,1022.8,-5.5,,9:56 AM,16.1,South,14.8,180,1/29/2020 9:56
1/29/2020 10:56,Overcast,2020-01-29 15:56:00<br />,-15,,33.3,44,,1021.1,-4.4,,10:56 AM,16.1,South,24.1,170,1/29/2020 10:56
1/29/2020 11:56,Overcast,2020-01-29 16:56:00<br />,-15.5,,37,39,,1018.6,-3.3,,11:56 AM,16.1,SSE,31.5,150,1/29/2020 11:56
1/29/2020 12:56,Overcast,2020-01-29 17:56:00<br />,-14.4,,-,39,,1016.6,-2.2,,12:56 PM,16.1,South,20.4,170,1/29/2020 12:56
1/29/2020 13:56,Overcast,2020-01-29 18:56:00<br />,-14.4,,31.5,38,,1014.9,-1.6,,1:56 PM,16.1,South,24.1,170,1/29/2020 13:56
1/29/2020 14:56,Overcast,2020-01-29 19:56:00<br />,-15,,35.2,35,,1014,-1.1,,2:56 PM,16.1,South,27.8,170,1/29/2020 14:56
1/29/2020 15:56,Overcast,2020-01-29 20:56:00<br />,-13.8,,40.7,38,,1013.1,-1.1,,3:56 PM,16.1,South,27.8,180,1/29/2020 15:56
1/29/2020 16:56,Overcast,2020-01-29 21:56:00<br />,-13.3,,37,38,,1012.5,-0.5,,4:56 PM,16.1,South,27.8,180,1/29/2020 16:56
1/29/2020 17:56,Light Snow,2020-01-29 22:56:00<br />,-6.6,Snow,37,72,0,1013.2,-2.2,,5:56 PM,6.4,South,20.4,180,1/29/2020 17:56
1/29/2020 18:56,Light Snow,2020-01-29 23:56:00<br />,-5.5,Snow,-,81,0,1012.7,-2.7,,6:56 PM,6.4,South,24.1,180,1/29/2020 18:56
1/29/2020 19:56,Light Snow,2020-01-30 00:56:00<br />,-6.1,Snow,42.6,78,0.01,1012.6,-2.7,,7:56 PM,11.3,South,29.6,180,1/29/2020 19:56
1/29/2020 20:56,Overcast,2020-01-30 01:56:00<br />,-6.1,,-,78,0,1012.1,-2.7,,8:56 PM,16.1,South,18.5,180,1/29/2020 20:56
1/29/2020 21:56,Overcast,2020-01-30 02:56:00<br />,-6.1,,-,78,,1011.2,-2.7,,9:56 PM,16.1,South,24.1,180,1/29/2020 21:56
1/29/2020 22:56,Light Snow,2020-01-30 03:56:00<br />,-6.1,Snow,-,78,0,1010.8,-2.7,,10:56 PM,16.1,South,16.7,180,1/29/2020 22:56
1/29/2020 23:44,Light Snow,2020-01-30 04:44:00<br />,-5,Snow,-,86,0,1009,-3,,11:44 PM,4.8,South,16.7,190,1/29/2020 23:44
1/29/2020 23:56,Light Snow,2020-01-30 04:56:00<br />,-5,Snow,-,88,0,1010.6,-3.3,,11:56 PM,4.8,South,14.8,180,1/29/2020 23:56
1/30/2020 0:26,Light Snow,2020-01-30 05:26:00<br />,-5,Snow,-,86,0,1009,-3,,12:26 AM,8,South,11.1,190,1/30/2020 0:26
1/30/2020 0:56,Light Snow,2020-01-30 05:56:00<br />,-5,Snow,-,88,0,1010.5,-3.3,,12:56 AM,6.4,South,16.7,190,1/30/2020 0:56
1/30/2020 1:56,Light Snow,2020-01-30 06:56:00<br />,-5,Snow,-,88,0,1011,-3.3,,1:56 AM,4.8,SW,5.6,230,1/30/2020 1:56
1/30/2020 2:56,Light Snow,2020-01-30 07:56:00<br />,-5,Snow,-,84,0,1011.2,-2.7,,2:56 AM,16.1,SW,9.3,230,1/30/2020 2:56
1/30/2020 3:56,Light Snow,2020-01-30 08:56:00<br />,-4.4,Snow,-,88,0,1011.6,-2.7,,3:56 AM,11.3,WSW,5.6,250,1/30/2020 3:56
1/30/2020 4:56,Light Snow,2020-01-30 09:56:00<br />,-3.3,Snow,-,92,0,1010.9,-2.2,,4:56 AM,11.3,NW,22.2,320,1/30/2020 4:56
1/30/2020 5:37,Light Snow,2020-01-30 10:37:00<br />,-3,Snow,-,93,0,1010.4,-2,,5:37 AM,6.4,WNW,22.2,300,1/30/2020 5:37
1/30/2020 5:56,Light Snow,2020-01-30 10:56:00<br />,-3.3,Snow,-,92,0,1012.1,-2.2,,5:56 AM,6.4,WNW,22.2,300,1/30/2020 5:56
1/30/2020 6:28,Light Snow,2020-01-30 11:28:00<br />,-4,Snow,-,86,0,1010.7,-2,,6:28 AM,3.2,NW,24.1,310,1/30/2020 6:28
1/30/2020 6:56,Snow,2020-01-30 11:56:00<br />,-3.3,Snow,-,92,0,1012.4,-2.2,,6:56 AM,1.6,NW,24.1,320,1/30/2020 6:56
1/30/2020 7:56,Light Snow,2020-01-30 12:56:00<br />,-5,Snow,33.3,88,0,1013.4,-3.3,,7:56 AM,3.2,NNW,18.5,340,1/30/2020 7:56
1/30/2020 8:56,Snow,2020-01-30 13:56:00<br />,-5,Snow,-,88,0,1014.4,-3.3,,8:56 AM,3.2,NNW,22.2,330,1/30/2020 8:56
1/30/2020 9:56,Light Snow,2020-01-30 14:56:00<br />,-5,Snow,-,91,0.01,1015.4,-3.8,,9:56 AM,3.2,North,18.5,350,1/30/2020 9:56
