Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
7:54 PM,7,-1,60,30,44,992.2,0,ENE,Fair,3/3/2022
8:54 PM,5,-2,62,26,39,992.53,0,E,Fair,3/3/2022
9:54 PM,4,-2,65,20,33,992.86,0,E,Fair,3/3/2022
10:54 PM,3,-2,68,17,0,992.53,0,E,Fair,3/3/2022
11:54 PM,3,-3,67,20,0,991.88,0,E,Fair,3/3/2022
12:54 AM,2,-3,70,19,0,991.55,0,E,Fair,3/4/2022
1:54 AM,2,-3,70,15,0,991.55,0,ESE,Fair,3/4/2022
2:54 AM,2,-4,67,19,0,990.89,0,ESE,Fair,3/4/2022
3:54 AM,2,-4,67,17,0,990.57,0,ESE,Fair,3/4/2022
4:54 AM,2,-4,67,20,33,990.57,0,ESE,Fair,3/4/2022
5:54 AM,2,-3,70,17,0,990.89,0,ESE,Fair,3/4/2022
6:54 AM,1,-3,73,15,0,991.55,0,ESE,Fair,3/4/2022
7:54 AM,2,-3,67,17,33,991.55,0,ESE,Fair,3/4/2022
8:54 AM,4,-2,63,20,0,991.22,0,ESE,Fair,3/4/2022
9:54 AM,8,-1,56,22,0,990.57,0,SE,Fair,3/4/2022
10:54 AM,11,1,49,13,0,989.91,0,SE,Fair,3/4/2022
11:54 AM,13,1,44,17,0,988.6,0,SE,Fair,3/4/2022
12:54 PM,17,2,37,17,0,987.29,0,SE,Fair,3/4/2022
1:54 PM,20,3,32,19,0,985.65,0,SE,Fair,3/4/2022
2:54 PM,21,3,30,17,31,984.66,0,SSE,Fair,3/4/2022
3:54 PM,22,2,28,19,0,984.01,0,SSE,Fair,3/4/2022
4:54 PM,21,2,29,15,0,983.68,0,S,Fair,3/4/2022
5:54 PM,19,1,30,19,0,983.35,0,SSE,Fair,3/4/2022
6:54 PM,18,1,33,15,0,983.02,0,SSE,Fair,3/4/2022
7:54 PM,18,2,34,17,0,982.37,0,SE,Fair,3/4/2022
8:54 PM,18,2,35,22,0,982.37,0,SSE,Fair,3/4/2022
9:54 PM,16,3,41,20,0,982.04,0,SSE,Fair,3/4/2022
10:54 PM,15,3,46,17,0,982.37,0,SSE,Fair,3/4/2022
11:54 PM,14,4,49,15,0,982.04,0,SE,Fair,3/4/2022
12:54 AM,13,4,55,19,0,981.71,0,SSE,Fair,3/5/2022
1:54 AM,13,5,59,17,0,981.71,0,SE,Fair,3/5/2022
2:54 AM,13,6,60,17,0,981.06,0,SSE,Cloudy,3/5/2022
3:54 AM,14,6,57,19,0,980.07,0,SSE,Cloudy,3/5/2022
4:54 AM,14,5,53,19,0,979.74,0,SSE,Mostly Cloudy,3/5/2022
5:54 AM,16,6,53,20,0,979.42,0,SSE,Cloudy,3/5/2022
6:54 AM,16,7,56,19,0,979.42,0,S,Cloudy,3/5/2022
7:54 AM,17,8,58,20,0,979.42,0,S,Cloudy,3/5/2022
8:54 AM,17,9,60,24,44,979.09,0,S,Cloudy,3/5/2022
9:54 AM,21,11,53,26,0,978.43,0,S,Cloudy,3/5/2022
10:54 AM,21,11,54,37,52,978.11,0,S,Cloudy / Windy,3/5/2022
11:54 AM,22,11,51,33,56,977.12,0,S,Cloudy / Windy,3/5/2022
12:54 PM,24,12,46,35,54,975.81,0,S,Mostly Cloudy / Windy,3/5/2022
1:54 PM,22,12,53,31,48,975.15,0,S,Cloudy,3/5/2022
2:54 PM,21,12,57,37,54,974.5,0,S,Cloudy / Windy,3/5/2022
3:54 PM,21,12,58,26,44,974.5,0,S,Cloudy,3/5/2022
4:54 PM,21,13,61,31,65,974.17,0,SSW,Cloudy,3/5/2022
5:54 PM,20,13,65,37,52,975.15,0,S,Cloudy / Windy,3/5/2022
6:54 PM,19,14,73,37,56,974.17,0,S,Mostly Cloudy / Windy,3/5/2022
7:54 PM,19,14,75,37,52,974.83,0,S,Mostly Cloudy / Windy,3/5/2022
8:54 PM,18,15,81,17,46,975.81,0,W,Light Rain,3/5/2022
9:13 PM,17,16,90,30,46,975.81,2.8,SSW,Mostly Cloudy,3/5/2022
9:54 PM,13,11,84,30,0,977.78,2.8,SW,Fair,3/5/2022
10:54 PM,13,7,69,24,0,979.09,0,W,Fair,3/5/2022
11:54 PM,8,3,68,22,0,981.06,0,WNW,Fair,3/5/2022
12:54 AM,7,1,68,24,0,982.37,0,W,Fair,3/6/2022
1:54 AM,5,1,76,20,0,983.02,0,W,Fair,3/6/2022
2:54 AM,4,-1,73,17,0,983.68,0,WNW,Fair,3/6/2022
3:54 AM,3,0,79,17,0,984.34,0,W,Fair,3/6/2022
4:54 AM,2,0,86,13,0,984.99,0,WNW,Fair,3/6/2022
5:54 AM,2,-2,78,15,0,985.97,0,WNW,Fair,3/6/2022
6:54 AM,1,-3,78,19,0,986.3,0,WNW,Fair,3/6/2022
7:54 AM,2,-3,72,15,0,987.29,0,NW,Fair,3/6/2022
8:54 AM,3,-3,67,17,0,987.94,0,NW,Fair,3/6/2022
9:54 AM,4,-3,60,9,0,987.94,0,NW,Fair,3/6/2022
10:54 AM,6,-2,56,6,0,987.94,0,VAR,Fair,3/6/2022
11:54 AM,8,-2,51,7,0,987.29,0,VAR,Fair,3/6/2022
12:54 PM,9,-2,48,11,0,985.97,0,NNE,Mostly Cloudy,3/6/2022
1:54 PM,9,-2,46,7,0,985.32,0,ENE,Cloudy,3/6/2022
2:54 PM,11,-2,43,9,0,983.68,0,NE,Cloudy,3/6/2022
3:54 PM,10,-1,48,15,0,983.35,0,NNE,Cloudy,3/6/2022
4:54 PM,9,0,52,20,0,981.06,0,NE,Cloudy,3/6/2022
5:54 PM,8,2,63,24,37,980.07,0,ENE,Light Rain,3/6/2022
6:54 PM,6,4,86,9,0,981.06,6.1,NNE,Heavy Rain,3/6/2022
7:30 PM,6,4,92,15,0,980.07,5.3,NE,Rain,3/6/2022
7:54 PM,6,4,92,19,0,979.74,7.6,N,Heavy Rain,3/6/2022
8:16 PM,5,4,93,20,39,982.04,5.1,N,Heavy Rain,3/6/2022
8:27 PM,4,4,97,24,0,981.71,6.6,N,Rain,3/6/2022
8:34 PM,4,3,93,30,0,980.73,6.9,N,Light Rain,3/6/2022
8:43 PM,4,3,93,31,43,980.73,7.9,NNE,Heavy Rain,3/6/2022
8:54 PM,4,3,96,22,48,982.04,8.6,NNW,Rain,3/6/2022
8:59 PM,4,3,93,31,48,981.06,0.8,NE,Rain,3/6/2022
9:08 PM,4,3,93,26,39,981.38,1.8,NNE,Rain,3/6/2022
9:24 PM,4,2,89,30,44,981.06,2.5,N,Light Rain,3/6/2022
9:44 PM,4,2,89,26,43,980.73,2.5,N,Cloudy,3/6/2022
9:54 PM,4,2,89,24,0,980.73,2.5,N,Cloudy,3/6/2022
10:54 PM,3,1,89,33,0,981.06,2,N,Cloudy / Windy,3/6/2022
11:31 PM,2,1,89,30,50,980.73,0,N,Cloudy,3/6/2022
11:44 PM,3,1,86,26,0,980.4,0,N,Cloudy,3/6/2022
11:54 PM,2,1,89,22,0,980.73,0,NNE,Cloudy,3/6/2022
12:18 AM,2,1,93,20,0,979.74,0,N,Cloudy,3/7/2022
12:54 AM,2,1,93,20,0,980.73,0,N,Cloudy,3/7/2022
1:31 AM,2,1,93,24,0,981.71,0,NNW,Wintry Mix,3/7/2022
1:54 AM,2,1,96,17,0,981.71,0.3,NNW,Wintry Mix,3/7/2022
2:54 AM,1,0,92,28,0,982.37,0,NW,Wintry Mix,3/7/2022
3:19 AM,1,0,96,24,0,982.7,0,NW,Wintry Mix,3/7/2022
3:36 AM,1,0,96,26,0,983.02,0,NW,Wintry Mix,3/7/2022
3:43 AM,1,0,96,30,43,983.02,0,NW,Wintry Mix,3/7/2022
3:50 AM,1,-1,87,26,0,983.35,0,NW,Light Snow,3/7/2022
3:54 AM,1,0,96,24,0,983.02,0,NW,Light Snow,3/7/2022
4:07 AM,1,-1,92,30,48,983.68,0.3,WNW,Wintry Mix,3/7/2022
4:15 AM,1,-1,92,28,43,983.35,0.3,NW,Cloudy,3/7/2022
4:54 AM,0,-1,92,22,39,984.01,0.3,NW,Light Snow,3/7/2022
5:10 AM,0,-1,92,35,46,984.34,0,NW,Light Snow / Windy,3/7/2022
5:15 AM,0,-2,88,33,46,984.34,0,NW,Light Snow / Windy,3/7/2022
5:25 AM,0,-2,88,30,48,984.66,0,NW,Cloudy,3/7/2022
5:54 AM,0,-2,85,26,39,984.99,0,NW,Cloudy,3/7/2022
6:54 AM,-1,-3,85,30,41,986.3,0,NW,Cloudy,3/7/2022
7:54 AM,-1,-3,82,26,0,987.61,0,NW,Cloudy,3/7/2022
8:54 AM,-1,-4,79,30,43,988.93,0,NW,Cloudy,3/7/2022
9:54 AM,-1,-4,79,20,0,989.58,0,NW,Cloudy,3/7/2022
10:54 AM,0,-3,79,22,0,989.91,0,WNW,Cloudy,3/7/2022
11:54 AM,1,-4,70,22,41,990.57,0,NW,Cloudy,3/7/2022
12:54 PM,1,-3,75,26,0,990.89,0,WNW,Cloudy,3/7/2022
1:54 PM,1,-4,72,22,0,990.89,0,WNW,Cloudy,3/7/2022
2:54 PM,1,-4,70,22,0,991.22,0,WNW,Cloudy,3/7/2022
3:54 PM,1,-4,70,24,35,991.55,0,WNW,Cloudy,3/7/2022
4:54 PM,1,-4,70,17,0,991.88,0,W,Cloudy,3/7/2022
5:54 PM,0,-5,69,13,0,992.86,0,WNW,Cloudy,3/7/2022
6:54 PM,0,-5,69,13,0,992.86,0,W,Cloudy,3/7/2022
7:54 PM,-1,-6,69,15,0,993.52,0,W,Cloudy,3/7/2022
8:54 PM,-1,-6,69,11,0,993.52,0,W,Cloudy,3/7/2022
9:54 PM,-1,-6,67,13,0,993.52,0,WNW,Cloudy,3/7/2022
10:54 PM,-1,-6,69,7,0,993.19,0,WNW,Cloudy,3/7/2022
11:15 PM,-2,-7,69,6,0,993.19,0,WNW,Partly Cloudy,3/7/2022
11:54 PM,-2,-7,69,0,0,993.19,0,CALM,Fair,3/7/2022
12:54 AM,-3,-7,75,7,0,992.86,0,NW,Fair,3/8/2022
1:54 AM,-3,-7,75,0,0,992.53,0,CALM,Fair,3/8/2022
2:54 AM,-4,-6,88,0,0,992.53,0,CALM,Fair,3/8/2022
3:54 AM,-4,-6,85,0,0,991.88,0,CALM,Fair,3/8/2022
4:54 AM,-4,-7,81,0,0,991.88,0,CALM,Fair,3/8/2022
5:54 AM,-4,-6,85,0,0,991.88,0,CALM,Fair,3/8/2022
6:54 AM,-4,-7,84,0,0,991.88,0,CALM,Fair,3/8/2022
7:54 AM,-2,-6,75,7,0,991.88,0,SSE,Fair,3/8/2022
8:54 AM,-1,-4,76,11,0,991.55,0,SSE,Fair,3/8/2022
9:36 AM,1,-5,66,11,0,991.55,0,SW,Mostly Cloudy,3/8/2022
9:49 AM,0,-6,64,9,0,991.55,0,SSW,Partly Cloudy,3/8/2022
9:54 AM,1,-5,66,11,0,991.55,0,S,Mostly Cloudy,3/8/2022
10:54 AM,2,-4,64,7,0,990.89,0,SSE,Mostly Cloudy,3/8/2022
11:54 AM,3,-4,59,0,0,989.25,0,CALM,Mostly Cloudy,3/8/2022
11:56 AM,3,-4,59,0,0,989.25,0,CALM,Fair,3/8/2022
12:54 PM,4,-4,55,6,0,986.96,0,VAR,Fair,3/8/2022
1:54 PM,5,-4,53,6,0,986.3,0,S,Fair,3/8/2022
2:54 PM,6,-4,51,6,0,985.65,0,E,Fair,3/8/2022
3:54 PM,5,-5,49,0,0,985.65,0,CALM,Fair,3/8/2022
4:54 PM,5,-4,53,6,0,985.32,0,SSW,Fair,3/8/2022
5:54 PM,4,-4,55,7,0,985.32,0,W,Fair,3/8/2022
6:54 PM,3,-4,60,7,0,984.99,0,NW,Fair,3/8/2022
7:54 PM,2,-4,64,7,0,984.99,0,NW,Fair,3/8/2022
8:54 PM,1,-4,70,9,0,984.66,0,NNW,Mostly Cloudy,3/8/2022
9:54 PM,2,-4,67,0,0,985.32,0,CALM,Mostly Cloudy,3/8/2022
10:54 PM,2,-4,67,0,0,985.32,0,CALM,Mostly Cloudy,3/8/2022
11:54 PM,1,-3,73,6,0,984.99,0,WSW,Partly Cloudy,3/8/2022
12:54 AM,1,-2,82,7,0,984.99,0,SW,Cloudy,3/9/2022
1:54 AM,1,-3,75,6,0,984.66,0,WNW,Cloudy,3/9/2022
2:54 AM,-1,-3,82,7,0,984.34,0,NW,Fair,3/9/2022
3:54 AM,-1,-3,82,7,0,984.01,0,W,Fair,3/9/2022
4:54 AM,-1,-3,82,6,0,984.34,0,WNW,Fair,3/9/2022
5:54 AM,-1,-4,82,7,0,984.66,0,WSW,Fair,3/9/2022
6:54 AM,-1,-4,82,7,0,985.32,0,WNW,Fair,3/9/2022
7:54 AM,1,-3,78,15,0,985.97,0,WNW,Fair,3/9/2022
8:54 AM,3,-2,73,17,0,986.96,0,NW,Fair,3/9/2022
9:54 AM,4,-2,65,13,0,987.29,0,NNW,Fair,3/9/2022
10:54 AM,6,-1,60,13,0,987.29,0,N,Fair,3/9/2022
11:54 AM,7,-1,58,7,0,987.29,0,NNW,Partly Cloudy,3/9/2022
12:54 PM,8,-1,54,7,0,985.97,0,NE,Fair,3/9/2022
1:54 PM,9,-2,48,11,0,985.65,0,N,Fair,3/9/2022
2:54 PM,9,-1,48,19,0,984.99,0,NNE,Fair,3/9/2022
3:54 PM,8,-2,50,13,0,985.32,0,N,Fair,3/9/2022
4:54 PM,7,-2,53,11,0,985.32,0,N,Fair,3/9/2022
5:54 PM,7,-2,55,9,0,985.97,0,NE,Partly Cloudy,3/9/2022
6:54 PM,5,-2,60,7,0,986.3,0,NNE,Fair,3/9/2022
7:54 PM,3,-2,70,15,0,986.96,0,NNE,Fair,3/9/2022
8:54 PM,2,-2,73,17,0,987.61,0,NNE,Fair,3/9/2022
9:54 PM,2,-3,70,17,0,987.94,0,NE,Fair,3/9/2022
10:54 PM,1,-4,70,15,0,988.6,0,NNE,Fair,3/9/2022
11:54 PM,0,-4,73,17,0,988.93,0,NNE,Fair,3/9/2022
12:54 AM,-1,-5,75,20,0,988.93,0,NNE,Fair,3/10/2022
1:54 AM,-1,-5,75,20,0,988.93,0,NNE,Cloudy,3/10/2022
2:54 AM,-2,-6,75,24,33,988.27,0,NNE,Partly Cloudy,3/10/2022
3:54 AM,-2,-6,78,19,0,988.27,0,NNE,Mostly Cloudy,3/10/2022
4:54 AM,-2,-7,72,22,0,989.25,0,NE,Cloudy,3/10/2022
5:30 AM,-3,-7,75,22,0,989.58,0,NNE,Cloudy,3/10/2022
5:45 AM,-3,-7,72,26,33,989.58,0,NE,Mostly Cloudy,3/10/2022
5:54 AM,-3,-7,72,28,0,989.58,0,NE,Mostly Cloudy,3/10/2022
6:54 AM,-3,-8,69,20,35,990.57,0,NNE,Cloudy,3/10/2022
7:54 AM,-3,-7,72,22,0,990.57,0,NE,Light Snow,3/10/2022
8:10 AM,-3,-7,75,22,0,990.89,0,ENE,Light Snow,3/10/2022
8:22 AM,-3,-7,75,20,0,990.89,0,NE,Light Snow,3/10/2022
8:54 AM,-3,-6,78,22,33,990.57,0,ENE,Light Snow,3/10/2022
9:13 AM,-2,-6,78,19,0,990.57,0,ENE,Light Snow,3/10/2022
9:26 AM,-2,-5,78,17,0,990.57,0.3,ENE,Light Snow,3/10/2022
9:41 AM,-2,-6,75,22,0,990.57,0.3,NE,Light Snow,3/10/2022
9:54 AM,-2,-5,78,20,0,990.24,0.3,ENE,Light Snow,3/10/2022
10:54 AM,-1,-5,75,19,0,989.91,0,ENE,Cloudy,3/10/2022
11:54 AM,0,-4,73,13,0,989.25,0,ENE,Cloudy,3/10/2022
12:54 PM,0,-4,73,9,0,988.6,0,NE,Light Snow,3/10/2022
1:54 PM,1,-3,75,17,0,988.27,0,N,Cloudy,3/10/2022
2:54 PM,0,-3,79,19,0,987.61,0,NNE,Cloudy,3/10/2022
3:54 PM,-1,-4,79,22,0,987.61,0,NNE,Cloudy,3/10/2022
4:54 PM,-2,-5,81,20,0,987.61,0,NNE,Cloudy,3/10/2022
5:54 PM,-3,-6,84,24,0,987.94,0,N,Cloudy,3/10/2022
6:12 PM,-3,-6,81,28,0,987.94,0,NNE,Light Snow,3/10/2022
6:54 PM,-4,-6,85,20,0,987.94,0.5,NNE,Light Snow,3/10/2022
7:54 PM,-4,-7,84,19,0,988.27,0.3,N,Light Snow,3/10/2022
8:54 PM,-4,-6,88,13,0,988.6,1.3,NNE,Light Snow,3/10/2022
9:18 PM,-4,-6,88,13,0,988.93,0.5,N,Light Snow,3/10/2022
9:37 PM,-4,-6,88,15,0,988.6,1,N,Light Snow,3/10/2022
9:54 PM,-4,-6,88,13,0,988.93,1.3,N,Light Snow,3/10/2022
10:18 PM,-4,-6,88,13,0,988.93,0.5,NNW,Light Snow,3/10/2022
10:44 PM,-5,-7,85,19,0,988.93,1,N,Light Snow,3/10/2022
10:51 PM,-5,-7,86,17,0,988.93,1,N,Light Snow,3/10/2022
10:54 PM,-5,-7,85,20,0,988.93,1,N,Light Snow,3/10/2022
11:54 PM,-5,-8,81,15,0,988.93,0.5,N,Light Snow,3/10/2022
12:02 AM,-6,-8,85,17,0,988.93,0,NNW,Light Snow,3/11/2022
12:19 AM,-6,-8,85,19,0,988.93,0,NNW,Light Snow,3/11/2022
12:54 AM,-6,-8,85,15,0,989.25,0.3,N,Light Snow,3/11/2022
1:40 AM,-6,-8,85,13,0,988.93,0.3,NNW,Light Snow,3/11/2022
1:52 AM,-6,-8,86,17,0,988.93,0.5,NNW,Light Snow,3/11/2022
1:54 AM,-6,-8,85,17,0,988.93,0.5,NNW,Light Snow,3/11/2022
2:54 AM,-6,-8,85,17,0,989.25,0.8,NNW,Light Snow,3/11/2022
3:11 AM,-6,-8,85,19,0,989.25,0.3,NNW,Light Snow,3/11/2022
3:32 AM,-7,-9,85,17,0,989.25,0.3,N,Light Snow,3/11/2022
3:54 AM,-7,-8,89,9,0,989.25,0.5,NNW,Light Snow,3/11/2022
4:17 AM,-7,-8,89,9,0,989.25,0.3,NW,Light Snow,3/11/2022
4:41 AM,-7,-8,89,11,0,989.58,0.3,NNW,Light Snow,3/11/2022
4:54 AM,-7,-8,89,11,0,989.58,0.3,NW,Light Snow,3/11/2022
5:09 AM,-6,-9,81,13,0,989.91,0,NW,Light Snow,3/11/2022
5:24 AM,-6,-8,85,9,0,989.91,0,NW,Light Snow,3/11/2022
5:51 AM,-7,-8,93,11,0,989.91,0.3,NW,Light Snow,3/11/2022
5:54 AM,-7,-9,85,11,0,989.91,0.3,NW,Light Snow,3/11/2022
6:54 AM,-7,-9,85,13,0,989.91,0,NW,Light Snow,3/11/2022
7:05 AM,-7,-9,85,17,0,990.24,0,WNW,Cloudy,3/11/2022
7:54 AM,-6,-9,81,9,0,989.91,0,NW,Mostly Cloudy,3/11/2022
8:54 AM,-5,-9,72,15,0,990.24,0,NW,Partly Cloudy,3/11/2022
9:54 AM,-4,-9,69,11,0,990.57,0,NW,Fair,3/11/2022
10:54 AM,-2,-9,61,11,0,990.57,0,NW,Fair,3/11/2022
11:54 AM,-1,-8,59,19,0,990.57,0,WNW,Fair,3/11/2022
12:54 PM,-1,-8,57,24,33,989.91,0,WNW,Fair,3/11/2022
1:54 PM,0,-10,48,24,0,988.93,0,NW,Fair,3/11/2022
2:54 PM,0,-12,40,37,46,988.93,0,NW,Fair / Windy,3/11/2022
3:54 PM,0,-11,44,30,43,988.93,0,NW,Fair,3/11/2022
4:54 PM,-1,-12,42,33,48,988.93,0,NW,Fair / Windy,3/11/2022
5:54 PM,-2,-12,47,28,39,989.58,0,NW,Fair,3/11/2022
6:54 PM,-2,-12,49,17,0,990.24,0,NW,Fair,3/11/2022
7:54 PM,-3,-13,49,26,0,990.89,0,NNW,Fair,3/11/2022
8:54 PM,-5,-16,42,28,0,991.88,0,NNW,Fair,3/11/2022
9:54 PM,-6,-17,44,19,0,992.53,0,NW,Fair,3/11/2022
10:54 PM,-7,-17,46,28,37,992.86,0,NNW,Fair,3/11/2022
11:54 PM,-8,-18,45,26,43,993.19,0,NNW,Fair,3/11/2022
12:54 AM,-9,-17,52,22,0,993.52,0,NNW,Fair,3/12/2022
1:54 AM,-10,-18,54,20,0,993.84,0,NW,Fair,3/12/2022
2:54 AM,-11,-18,54,19,0,993.84,0,NW,Fair,3/12/2022
3:54 AM,-11,-19,53,15,0,994.17,0,NW,Fair,3/12/2022
4:54 AM,-12,-19,58,13,0,994.83,0,WNW,Fair,3/12/2022
5:54 AM,-13,-19,61,9,0,995.48,0,WNW,Fair,3/12/2022
6:54 AM,-13,-18,64,11,0,995.81,0,WNW,Fair,3/12/2022
7:54 AM,-11,-18,59,15,0,996.14,0,NW,Fair,3/12/2022
8:54 AM,-9,-18,49,9,0,996.47,0,WNW,Fair,3/12/2022
9:54 AM,-7,-18,42,6,0,996.47,0,VAR,Fair,3/12/2022
10:54 AM,-6,-17,42,19,0,996.8,0,WSW,Fair,3/12/2022
11:54 AM,-6,-17,40,22,0,996.47,0,WSW,Fair,3/12/2022
12:54 PM,-5,-16,42,19,0,995.16,0,SW,Fair,3/12/2022
1:54 PM,-4,-16,40,9,0,993.84,0,SSW,Fair,3/12/2022
2:54 PM,-3,-14,41,13,0,993.19,0,SW,Fair,3/12/2022
3:54 PM,-2,-16,34,11,0,992.2,0,SW,Partly Cloudy,3/12/2022
4:54 PM,-2,-14,38,15,0,991.22,0,SW,Fair,3/12/2022
5:54 PM,-2,-12,45,11,0,990.24,0,S,Fair,3/12/2022
6:54 PM,-2,-13,43,15,0,989.25,0,SSE,Fair,3/12/2022
7:54 PM,-3,-13,45,11,0,989.25,0,S,Fair,3/12/2022
8:54 PM,-3,-13,45,13,0,988.6,0,S,Fair,3/12/2022
9:54 PM,-2,-12,45,17,0,987.94,0,SSE,Mostly Cloudy,3/12/2022
10:54 PM,0,-11,45,17,35,987.29,0,S,Cloudy,3/12/2022
11:54 PM,1,-9,48,15,0,986.3,0,S,Cloudy,3/12/2022
12:54 AM,1,-8,50,22,0,985.65,0,S,Cloudy,3/13/2022
1:54 AM,2,-7,50,26,0,984.99,0,SSW,Cloudy,3/13/2022
11:54 PM,10,-4,36,17,0,985.65,0,S,Fair,3/14/2022
12:54 AM,9,-4,41,15,0,985.97,0,S,Fair,3/14/2022
1:54 AM,9,-4,41,17,0,985.97,0,S,Fair,3/14/2022
2:54 AM,8,-3,46,19,0,985.32,0,SSE,Fair,3/14/2022
3:54 AM,7,-3,48,19,0,984.66,0,SSE,Fair,3/14/2022
4:54 AM,6,-3,51,13,0,984.99,0,SE,Fair,3/14/2022
5:54 AM,6,-3,55,17,0,984.99,0,SE,Fair,3/14/2022
6:54 AM,6,-3,55,17,0,985.32,0,SE,Fair,3/14/2022
7:54 AM,8,-2,51,20,0,985.65,0,SSE,Fair,3/14/2022
8:54 AM,11,-1,44,26,0,986.63,0,S,Cloudy,3/14/2022
9:54 AM,13,0,42,26,0,986.63,0,S,Fair,3/14/2022
10:54 AM,15,2,41,24,41,986.3,0,S,Fair,3/14/2022
11:54 AM,17,3,39,24,0,985.97,0,S,Fair,3/14/2022
12:54 PM,18,3,37,24,37,985.32,0,S,Fair,3/14/2022
1:54 PM,18,3,37,19,50,984.34,0,S,Fair,3/14/2022
2:54 PM,19,4,37,26,39,984.01,0,SSW,Mostly Cloudy,3/14/2022
3:54 PM,18,4,40,28,35,984.66,0,S,Mostly Cloudy,3/14/2022
4:54 PM,17,4,41,20,0,984.99,0,S,Mostly Cloudy,3/14/2022
5:54 PM,16,4,47,9,0,985.97,0,S,Mostly Cloudy,3/14/2022
6:54 PM,14,6,56,17,0,986.63,0,SSE,Mostly Cloudy,3/14/2022
7:54 PM,14,6,57,19,0,987.29,0,S,Mostly Cloudy,3/14/2022
8:54 PM,13,7,64,24,0,987.94,0,S,Cloudy,3/14/2022
9:54 PM,12,7,69,17,0,988.27,0,SSE,Cloudy,3/14/2022
10:54 PM,12,8,77,15,0,988.6,0,S,Cloudy,3/14/2022
11:54 PM,11,8,80,15,0,988.93,0,S,Cloudy,3/15/2022
12:54 AM,11,8,80,13,0,988.93,0,S,Cloudy,3/15/2022
1:54 AM,11,8,83,9,0,988.93,0,S,Cloudy,3/15/2022
2:54 AM,9,8,90,6,0,988.6,0,SSW,Partly Cloudy,3/15/2022
3:41 AM,9,8,93,7,0,988.27,0,SSW,Cloudy,3/15/2022
3:54 AM,9,7,89,7,0,988.27,0,SSW,Cloudy,3/15/2022
4:54 AM,9,8,90,9,0,988.93,0,WSW,Mostly Cloudy,3/15/2022
5:54 AM,8,8,97,6,0,988.93,0,SSW,Fair,3/15/2022
5:58 AM,7,7,97,6,0,989.25,0,S,Fog,3/15/2022
6:05 AM,7,7,97,7,0,989.25,0,S,Fair,3/15/2022
6:54 AM,7,6,96,11,0,989.25,0,S,Fair,3/15/2022
7:54 AM,10,9,93,9,0,989.91,0,SSW,Fair,3/15/2022
8:54 AM,13,8,72,9,0,989.91,0,SW,Fair,3/15/2022
9:54 AM,16,9,64,6,0,990.24,0,VAR,Fair,3/15/2022
10:54 AM,17,8,56,0,0,990.24,0,,Fair,3/15/2022
11:54 AM,18,8,52,0,0,989.58,0,CALM,Fair,3/15/2022
12:54 PM,20,8,47,7,0,988.6,0,N,Fair,3/15/2022
1:54 PM,21,8,44,6,0,987.94,0,VAR,Mostly Cloudy,3/15/2022
2:54 PM,21,8,44,7,0,986.96,0,N,Cloudy,3/15/2022
3:54 PM,21,7,42,0,0,986.63,0,CALM,Cloudy,3/15/2022
4:54 PM,19,7,45,0,0,986.3,0,CALM,Cloudy,3/15/2022
5:54 PM,18,8,50,6,0,986.63,0,SSW,Fair,3/15/2022
6:54 PM,17,7,52,0,0,986.63,0,CALM,Partly Cloudy,3/15/2022
7:54 PM,16,7,57,6,0,986.96,0,S,Fair,3/15/2022
8:54 PM,12,7,69,6,0,986.63,0,NW,Fair,3/15/2022
9:54 PM,14,7,62,0,0,986.63,0,CALM,Fair,3/15/2022
10:54 PM,13,7,67,6,0,985.97,0,SE,Fair,3/15/2022
11:54 PM,12,7,74,0,0,985.32,0,CALM,Fair,3/16/2022
12:54 AM,10,7,83,9,0,984.99,0,S,Fair,3/16/2022
1:54 AM,11,7,80,9,0,984.99,0,S,Fair,3/16/2022
2:54 AM,9,7,89,9,0,984.66,0,S,Fair,3/16/2022
3:54 AM,8,6,89,13,0,984.34,0,SSE,Fair,3/16/2022
4:54 AM,8,7,90,9,0,984.34,0,S,Fair,3/16/2022
5:54 AM,9,7,89,7,0,984.01,0,S,Fair,3/16/2022
6:54 AM,8,7,93,11,0,984.01,0,S,Fair,3/16/2022
7:54 AM,11,9,89,13,0,984.01,0,S,Fair,3/16/2022
8:54 AM,14,9,72,13,0,984.01,0,S,Fair,3/16/2022
9:54 AM,18,9,54,17,0,983.68,0,S,Fair,3/16/2022
10:54 AM,20,8,45,26,37,983.35,0,SSW,Fair,3/16/2022
11:54 AM,21,8,44,28,41,982.7,0,S,Fair,3/16/2022
12:54 PM,22,7,38,28,0,981.06,0,S,Partly Cloudy,3/16/2022
1:54 PM,22,7,37,26,0,979.74,0,SSW,Fair,3/16/2022
2:54 PM,23,7,34,20,30,979.09,0,S,Fair,3/16/2022
3:54 PM,23,6,34,22,31,978.43,0,S,Fair,3/16/2022
4:54 PM,23,6,34,15,0,977.78,0,S,Fair,3/16/2022
5:54 PM,20,6,39,7,0,977.78,0,S,Fair,3/16/2022
6:54 PM,19,4,38,11,0,977.78,0,SSE,Fair,3/16/2022
7:54 PM,19,4,38,9,0,978.11,0,SE,Fair,3/16/2022
8:54 PM,17,4,43,9,0,978.11,0,SSE,Fair,3/16/2022
9:54 PM,16,4,44,9,0,978.43,0,SSE,Fair,3/16/2022
