timestamp,id,Temperature (degC),Humidity (%),Wind Speed (m/s),Wind Direction (deg),Pressure (hPa),PeopleCount(p),PeoplePerArea(p/m2),LightingPower(W),LightingPowerIntensity(W/m2),EquipmentLoad(W),EquipmentPowerIntensity(W/m2),VentilationRate (m3/s),ACH,CarbonEmissions(lb-co2/h),CarbonEmissions(kg-co2/h)
2022-10-08 15:10:00,2199,17.702,27.317,3.357,70.365,1034.612,0.0,0.0,0.0,0.0,69.792,0.303,0.119,0.408,1.959,0.888586728
2022-10-08 15:15:00,2200,23.525,26.337,3.257,72.246,1041.435,0.0,0.0,0.0,0.0,72.296,0.257,0.113,0.522,1.646,0.7466124319999999
2022-10-08 15:20:00,2201,26.913,30.629,4.332,78.575,826.928,0.0,0.0,0.0,0.0,71.106,0.3,0.146,0.46,1.608,0.7293759360000001
2022-10-08 15:25:00,2202,20.01,25.851,3.586,70.586,939.518,0.0,0.0,0.0,0.0,75.902,0.311,0.124,0.509,1.822,0.8264446240000001
2022-10-08 15:30:00,2203,25.637,24.296,4.069,72.696,1009.372,0.0,0.0,0.0,0.0,89.765,0.381,0.135,0.473,1.947,0.883143624
2022-10-08 15:35:00,2204,22.928,23.868,4.227,86.605,982.428,0.0,0.0,0.0,0.0,85.419,0.351,0.144,0.514,1.703,0.772467176
2022-10-08 15:40:00,2205,28.747,30.322,4.27,68.824,1115.911,0.0,0.0,0.0,0.0,77.197,0.26,0.133,0.519,1.542,0.699438864
2022-10-08 15:45:00,2206,24.198,37.535,4.058,67.065,927.959,0.0,0.0,0.0,0.0,74.667,0.273,0.136,0.483,1.818,0.8246302560000001
2022-10-08 15:50:00,2207,23.757,27.578,4.374,72.051,908.679,0.0,0.0,0.0,0.0,74.8,0.299,0.112,0.53,1.957,0.887679544
2022-10-08 15:55:00,2208,17.743,32.883,3.896,76.523,1248.236,0.0,0.0,0.0,0.0,80.982,0.288,0.125,0.4,1.862,0.8445883040000001
2022-10-08 16:00:00,2209,16.45,28.0,4.0,262.0,1026.0,2.0,0.008,300.0,1.16,79.4,0.307,0.158,0.603,1.889,0.856835288
2022-10-08 16:05:00,2210,22.232,32.243,0.957,61.864,1119.817,4.364,0.013,238.928,1.261,70.091,0.261,0.195,0.616,2.263,1.0264786959999999
2022-10-08 16:10:00,2211,25.94,33.629,1.151,55.514,1119.588,3.25,0.016,286.837,0.984,86.401,0.3,0.162,0.628,1.942,0.880875664
2022-10-08 16:15:00,2212,24.163,30.031,1.254,71.846,1034.205,3.991,0.018,321.525,0.911,89.692,0.316,0.184,0.822,1.927,0.874071784
2022-10-08 16:20:00,2213,28.169,25.798,1.031,67.197,1122.281,4.849,0.016,277.312,1.14,81.261,0.375,0.179,0.8,1.997,0.905823224
2022-10-08 16:25:00,2214,23.243,25.049,1.112,69.572,859.063,4.539,0.018,315.649,1.142,84.191,0.322,0.194,0.739,2.074,0.940749808
2022-10-08 16:30:00,2215,18.999,24.744,1.062,70.347,1074.717,3.607,0.014,242.175,1.223,77.762,0.276,0.184,0.618,1.82,0.8255374400000001
2022-10-08 16:35:00,2216,24.135,28.404,0.836,62.149,812.511,3.714,0.016,288.097,0.978,86.102,0.276,0.191,0.774,2.082,0.9443785439999999
2022-10-08 16:40:00,2217,24.886,23.561,1.027,71.57,1177.947,4.281,0.016,303.934,1.417,69.887,0.329,0.171,0.455,1.389,0.630039288
2022-10-08 16:45:00,2218,23.899,33.732,0.909,68.889,978.494,4.382,0.015,294.772,1.306,87.209,0.29,0.185,0.672,1.919,0.870443048
2022-10-08 16:50:00,2219,22.473,25.834,0.99,71.412,1034.858,4.181,0.015,285.318,1.053,80.758,0.281,0.148,0.905,2.068,0.9380282560000001
2022-10-08 16:55:00,2220,16.096,30.637,0.835,60.837,992.856,3.941,0.017,273.319,1.319,81.758,0.364,0.162,0.639,1.88,0.8527529599999999
2022-10-08 17:00:00,2221,15.28,30.0,2.0,250.0,1026.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-08 17:05:00,2222,21.81,34.9,0.983,62.947,1091.762,2.29,0.011,309.71,1.036,69.943,0.295,0.156,0.529,1.906,0.864546352
2022-10-08 17:10:00,2223,22.747,37.915,1.163,49.33,852.059,2.344,0.013,248.957,1.138,89.393,0.304,0.173,0.652,1.621,0.735272632
2022-10-08 17:15:00,2224,23.486,34.245,1.081,62.76,952.52,3.205,0.011,305.668,1.198,72.243,0.367,0.172,0.801,1.664,0.754777088
2022-10-08 17:20:00,2225,18.615,30.737,0.999,60.818,1089.913,2.511,0.012,313.681,1.206,75.024,0.253,0.167,0.619,1.891,0.857742472
2022-10-08 17:25:00,2226,23.102,31.677,1.163,70.926,1077.539,3.115,0.011,332.356,1.185,83.158,0.281,0.176,0.644,1.958,0.888133136
2022-10-08 17:30:00,2227,21.526,28.583,0.963,58.226,1014.793,2.929,0.012,324.971,1.323,76.602,0.291,0.176,0.572,1.938,0.8790612959999999
2022-10-08 17:35:00,2228,21.127,36.232,0.892,69.287,957.667,2.972,0.013,301.07,1.155,66.492,0.297,0.16,0.626,2.105,0.95481116
2022-10-08 17:40:00,2229,21.613,23.75,0.912,43.188,968.215,3.305,0.013,292.813,1.263,75.514,0.35,0.139,0.659,2.001,0.9076375919999999
2022-10-08 17:45:00,2230,18.006,29.047,1.063,57.818,1126.028,3.176,0.011,308.497,1.262,97.238,0.318,0.189,0.72,1.823,0.826898216
2022-10-08 17:50:00,2231,21.419,30.754,0.978,50.478,1172.342,2.812,0.013,293.399,1.339,95.632,0.252,0.172,0.684,1.817,0.824176664
2022-10-08 17:55:00,2232,18.068,36.171,1.172,65.433,1002.977,2.983,0.013,269.114,1.421,76.774,0.334,0.168,0.763,1.578,0.715768176
2022-10-08 18:00:00,2233,12.67,39.0,1.0,118.0,1026.0,5.0,0.019,300.0,1.16,82.4,0.319,0.201,0.765,1.935,0.87770052
2022-10-08 18:05:00,2234,23.679,42.226,0.97,50.988,1089.07,5.825,0.02,302.46,0.975,90.039,0.359,0.184,0.736,2.13,0.9661509599999999
2022-10-08 18:10:00,2235,17.528,43.596,0.991,69.155,1066.471,5.533,0.016,295.726,1.145,82.625,0.283,0.208,0.784,2.064,0.936213888
2022-10-08 18:15:00,2236,16.566,35.824,1.039,77.087,1061.48,4.033,0.018,259.448,1.165,95.336,0.317,0.209,0.663,1.934,0.8772469279999999
2022-10-08 18:20:00,2237,20.543,34.235,1.113,67.341,1062.676,4.128,0.022,299.944,1.18,71.656,0.339,0.145,0.705,1.731,0.785167752
2022-10-08 18:25:00,2238,21.768,40.887,1.011,75.839,909.08,5.259,0.02,297.676,1.211,85.237,0.306,0.187,0.709,1.998,0.906276816
2022-10-08 18:30:00,2239,18.788,38.078,0.928,61.23,964.862,4.598,0.021,331.402,0.989,89.997,0.286,0.228,0.738,1.963,0.8904010960000001
2022-10-08 18:35:00,2240,19.103,38.307,0.923,57.203,930.964,5.025,0.02,301.43,1.054,78.088,0.304,0.172,0.835,2.237,1.0146853040000001
2022-10-08 18:40:00,2241,17.096,31.936,1.051,64.167,843.268,4.785,0.023,312.29,1.381,89.036,0.274,0.208,0.694,1.781,0.8078473519999999
2022-10-08 18:45:00,2242,22.382,38.717,0.876,71.404,1156.848,4.717,0.021,291.809,1.297,68.752,0.263,0.22,0.747,1.754,0.795600368
2022-10-08 18:50:00,2243,18.321,39.829,1.137,67.808,939.075,5.095,0.018,290.826,1.321,67.47,0.345,0.195,0.775,2.354,1.067755568
2022-10-08 18:55:00,2244,18.768,38.208,0.89,57.634,1002.543,4.694,0.021,300.33,1.236,89.202,0.328,0.176,0.648,1.588,0.720304096
2022-10-08 19:00:00,2245,10.33,47.0,1.0,103.0,1026.0,12.0,0.046,600.0,2.32,89.4,0.346,0.299,1.142,2.071,0.9393890320000001
2022-10-08 19:05:00,2246,17.666,45.629,1.091,59.911,936.296,10.62,0.034,279.352,0.923,71.778,0.328,0.292,1.033,1.778,0.806486576
2022-10-08 19:10:00,2247,18.683,45.111,1.014,71.534,1027.554,10.33,0.04,346.944,1.057,70.706,0.33,0.27,1.119,1.844,0.836423648
2022-10-08 19:15:00,2248,18.47,52.775,0.925,64.765,1074.028,9.202,0.043,285.501,1.22,100.714,0.362,0.234,1.034,2.293,1.040086456
2022-10-08 19:20:00,2249,18.242,47.771,0.914,67.6,1181.333,8.915,0.038,274.23,1.05,88.126,0.269,0.312,1.103,2.066,0.9371210719999999
2022-10-08 19:25:00,2250,16.695,40.585,1.151,51.081,1019.765,11.088,0.042,284.052,1.259,85.342,0.348,0.25,0.903,1.871,0.848670632
2022-10-08 19:30:00,2251,17.937,40.689,1.198,73.597,1006.528,7.925,0.04,251.692,1.108,84.148,0.296,0.326,0.953,1.606,0.728468752
2022-10-08 19:35:00,2252,21.454,55.233,0.905,79.213,1181.744,8.476,0.032,288.746,1.202,84.586,0.34,0.296,0.959,1.924,0.872711008
2022-10-08 19:40:00,2253,17.46,45.525,1.129,72.151,981.414,11.184,0.036,337.499,1.042,77.668,0.318,0.257,0.983,1.837,0.833248504
2022-10-08 19:45:00,2254,20.817,46.597,0.866,74.543,1146.959,10.417,0.038,356.937,1.031,86.796,0.306,0.278,1.121,1.696,0.769292032
2022-10-08 19:50:00,2255,14.169,49.871,1.161,76.876,1123.684,9.781,0.038,255.376,0.961,79.145,0.304,0.284,0.904,2.184,0.990644928
2022-10-08 19:55:00,2256,16.385,48.544,1.109,65.869,1171.537,9.492,0.031,301.019,1.065,103.867,0.305,0.319,1.032,1.824,0.827351808
2022-10-08 20:00:00,2257,8.83,54.0,1.0,100.0,1026.0,11.0,0.043,600.0,2.32,88.4,0.342,0.285,1.088,2.063,0.9357602960000001
2022-10-08 20:05:00,2258,14.009,53.993,0.964,69.442,1203.986,12.556,0.047,675.503,2.207,83.836,0.368,0.288,1.2,1.642,0.7447980639999999
2022-10-08 20:10:00,2259,13.426,58.597,1.095,73.265,940.89,12.048,0.049,607.389,1.889,76.876,0.369,0.279,1.055,2.237,1.0146853040000001
2022-10-08 20:15:00,2260,15.437,55.587,0.841,66.219,954.225,10.376,0.049,577.556,1.93,88.057,0.376,0.262,1.25,1.997,0.905823224
2022-10-08 20:20:00,2261,15.015,61.582,1.114,57.49,950.271,12.524,0.051,566.874,2.396,79.907,0.365,0.326,0.839,2.125,0.963883
2022-10-08 20:25:00,2262,18.14,52.459,0.989,65.127,949.058,9.986,0.053,643.401,2.1,90.158,0.326,0.323,1.283,2.005,0.90945196
2022-10-08 20:30:00,2263,18.876,58.598,1.03,67.248,1063.033,12.45,0.048,511.665,2.217,101.242,0.343,0.285,1.177,2.284,1.0360041279999999
2022-10-08 20:35:00,2264,15.782,63.685,1.081,81.609,991.042,11.411,0.048,596.697,2.108,82.544,0.314,0.315,1.257,1.783,0.8087545359999999
2022-10-08 20:40:00,2265,16.167,56.117,0.987,61.132,1078.902,10.679,0.045,566.088,2.304,92.234,0.35,0.277,0.927,2.035,0.92305972
2022-10-08 20:45:00,2266,15.477,39.564,0.927,69.039,1064.643,9.559,0.051,673.253,2.597,93.905,0.378,0.314,1.285,2.216,1.0051598720000001
2022-10-08 20:50:00,2267,15.917,51.011,0.964,63.667,1152.47,11.01,0.05,594.194,1.839,95.827,0.33,0.319,1.431,2.09,0.9480072799999999
2022-10-08 20:55:00,2268,15.938,55.687,0.889,67.378,1151.027,11.398,0.043,670.731,2.331,111.185,0.432,0.336,1.35,2.157,0.978397944
2022-10-08 21:00:00,2269,7.67,60.0,1.0,69.0,1026.0,14.0,0.054,600.0,2.32,91.4,0.353,0.328,1.25,2.088,0.947100096
2022-10-08 21:05:00,2270,14.338,67.364,1.077,70.76,975.499,12.873,0.037,479.759,2.261,80.651,0.356,0.279,1.143,2.031,0.921245352
2022-10-08 21:10:00,2271,16.448,72.486,0.959,60.226,938.855,12.824,0.041,609.619,1.976,86.805,0.312,0.282,1.15,2.417,1.096331864
2022-10-08 21:15:00,2272,13.991,66.27,0.809,66.106,1185.994,10.72,0.044,525.745,2.8,84.187,0.325,0.268,1.116,1.679,0.761580968
2022-10-08 21:20:00,2273,10.069,49.67,0.977,59.072,913.933,10.769,0.041,708.047,2.082,97.277,0.339,0.265,0.991,2.124,0.963429408
2022-10-08 21:25:00,2274,15.102,73.191,1.075,58.297,1023.453,10.765,0.041,560.05,2.666,89.83,0.332,0.293,0.981,1.77,0.80285784
2022-10-08 21:30:00,2275,16.008,46.315,0.963,68.1,1041.484,11.348,0.042,568.181,2.507,76.716,0.348,0.25,0.943,2.395,1.08635284
2022-10-08 21:35:00,2276,15.395,65.954,0.825,63.057,1283.324,8.728,0.037,558.278,2.101,77.53,0.363,0.281,1.274,1.641,0.744344472
2022-10-08 21:40:00,2277,14.161,57.923,0.917,56.485,1205.15,11.937,0.049,569.234,1.867,82.949,0.34,0.281,1.146,2.048,0.928956416
2022-10-08 21:45:00,2278,17.053,63.016,1.085,77.705,848.519,10.406,0.035,467.681,2.082,91.316,0.34,0.229,1.16,1.984,0.899926528
2022-10-08 21:50:00,2279,15.356,65.39,0.975,61.56,1004.914,12.956,0.041,444.096,2.41,90.531,0.336,0.268,1.108,2.372,1.0759202239999999
2022-10-08 21:55:00,2280,14.665,51.852,0.906,63.725,1030.993,8.077,0.041,629.405,2.095,77.702,0.284,0.263,1.146,1.816,0.8237230720000001
2022-10-08 22:00:00,2281,6.61,66.0,1.0,74.0,1026.0,11.0,0.043,600.0,2.32,88.4,0.342,0.285,1.088,2.063,0.9357602960000001
2022-10-08 22:05:00,2282,15.437,59.251,1.04,80.207,1012.975,9.526,0.027,392.175,1.235,96.458,0.332,0.288,0.996,2.284,1.0360041279999999
2022-10-08 22:10:00,2283,12.455,61.896,0.978,66.44,954.648,8.962,0.037,314.584,1.18,92.628,0.303,0.277,0.986,1.85,0.8391452
2022-10-08 22:15:00,2284,11.702,61.285,1.091,92.021,773.759,9.505,0.035,301.699,1.365,91.627,0.316,0.25,0.985,2.103,0.9539039760000001
2022-10-08 22:20:00,2285,14.087,49.318,0.918,71.769,1042.081,7.488,0.023,273.143,1.36,89.731,0.298,0.277,0.965,1.888,0.8563816959999999
2022-10-08 22:25:00,2286,12.575,64.16,1.073,71.854,988.161,9.631,0.036,264.928,1.308,92.702,0.337,0.295,0.737,1.951,0.884957992
2022-10-08 22:30:00,2287,12.866,63.727,0.842,81.684,1141.691,7.228,0.037,288.403,0.955,85.729,0.37,0.264,0.933,1.659,0.752509128
2022-10-08 22:35:00,2288,15.625,60.861,0.964,59.056,1102.127,8.97,0.036,338.338,1.222,85.602,0.34,0.251,1.021,2.152,0.9761299840000001
2022-10-08 22:40:00,2289,15.886,63.668,1.082,87.895,949.261,8.728,0.038,262.49,1.123,86.14,0.29,0.25,1.018,1.757,0.796961144
2022-10-08 22:45:00,2290,15.949,70.759,0.967,65.649,1072.875,9.183,0.036,389.951,1.107,78.59,0.284,0.301,0.94,1.775,0.8051258
2022-10-08 22:50:00,2291,16.842,62.722,1.033,78.91,946.79,9.685,0.033,306.984,0.882,86.508,0.374,0.194,0.95,2.217,1.005613464
2022-10-08 22:55:00,2292,11.591,67.946,0.946,76.553,1069.562,9.417,0.039,291.426,1.092,79.459,0.325,0.266,1.183,2.244,1.0178604480000002
2022-10-08 23:00:00,2293,6.22,67.0,1.0,96.0,1026.0,6.0,0.023,300.0,1.16,83.4,0.322,0.215,0.819,1.945,0.88223644
2022-10-08 23:05:00,2294,12.345,56.179,0.839,58.714,1155.131,4.877,0.019,321.84,1.079,86.098,0.307,0.198,0.747,2.247,1.019221224
2022-10-08 23:10:00,2295,14.274,56.595,0.919,89.994,1072.602,5.551,0.018,286.803,1.18,88.506,0.329,0.189,0.775,1.778,0.806486576
2022-10-08 23:15:00,2296,16.181,69.012,0.904,74.742,1051.4,5.708,0.017,302.417,1.135,82.961,0.338,0.222,0.802,1.92,0.87089664
2022-10-08 23:20:00,2297,13.705,53.352,0.813,55.739,1070.037,4.996,0.019,301.788,1.177,74.217,0.308,0.23,0.789,2.217,1.005613464
2022-10-08 23:25:00,2298,12.611,68.603,0.879,67.74,997.159,4.602,0.018,259.022,1.01,89.101,0.308,0.214,0.741,1.755,0.79605396
2022-10-08 23:30:00,2299,16.917,67.238,1.106,81.606,806.746,4.425,0.018,314.962,1.258,87.333,0.325,0.225,0.793,1.932,0.8763397439999999
2022-10-08 23:35:00,2300,13.02,56.573,0.962,83.136,1055.001,4.328,0.02,288.657,1.116,84.3,0.293,0.198,0.719,1.867,0.846856264
2022-10-08 23:40:00,2301,12.438,62.083,1.084,66.018,1124.933,4.609,0.015,297.901,1.055,80.203,0.281,0.195,0.739,1.806,0.819187152
2022-10-08 23:45:00,2302,11.48,69.883,0.937,81.836,921.858,5.067,0.022,306.65,1.198,91.732,0.347,0.215,0.844,2.041,0.9257812719999999
2022-10-08 23:50:00,2303,11.874,67.688,0.759,77.964,1219.913,5.152,0.019,291.4,1.156,82.263,0.361,0.163,0.812,1.926,0.873618192
2022-10-08 23:55:00,2304,16.193,63.515,0.798,81.495,937.391,4.692,0.018,297.2,1.075,86.175,0.306,0.219,0.909,2.03,0.9207917599999998
2022-10-09 00:00:00,2305,6.56,63.0,1.0,92.0,1025.0,4.0,0.015,300.0,1.16,81.4,0.315,0.186,0.711,1.923,0.8722574160000001
2022-10-09 00:05:00,2306,11.926,81.623,1.094,97.699,968.145,10.728,0.036,313.027,1.139,84.787,0.324,0.311,1.036,2.068,0.9380282560000001
2022-10-09 00:10:00,2307,10.881,72.548,0.982,105.999,1067.11,9.625,0.035,294.805,1.287,87.342,0.305,0.266,1.021,1.849,0.838691608
2022-10-09 00:15:00,2308,9.866,71.91,0.937,102.282,1040.911,10.672,0.047,313.21,1.352,89.298,0.317,0.289,0.972,1.709,0.775188728
2022-10-09 00:20:00,2309,10.861,65.429,1.073,95.67,1104.555,10.732,0.032,284.424,1.255,92.86,0.307,0.263,1.023,1.671,0.7579522320000001
2022-10-09 00:25:00,2310,12.833,65.228,0.825,103.047,1091.543,8.616,0.04,320.831,1.138,87.536,0.378,0.27,1.03,2.181,0.989284152
2022-10-09 00:30:00,2311,10.22,76.041,1.008,93.195,1071.596,9.512,0.039,312.11,1.165,74.412,0.337,0.249,1.149,1.803,0.817826376
2022-10-09 00:35:00,2312,11.088,83.333,0.793,109.98,877.43,9.335,0.035,279.073,1.158,84.462,0.38,0.272,0.921,2.134,0.9679653279999999
2022-10-09 00:40:00,2313,13.096,64.156,0.964,90.448,1221.156,10.508,0.033,250.384,1.166,98.869,0.334,0.313,0.898,1.985,0.90038012
2022-10-09 00:45:00,2314,12.662,71.496,0.906,87.016,1096.463,9.728,0.035,258.592,1.056,88.118,0.368,0.28,1.11,1.819,0.825083848
2022-10-09 00:50:00,2315,11.205,72.824,1.104,100.918,1214.873,8.121,0.041,322.868,0.938,92.638,0.367,0.263,1.097,1.944,0.881782848
2022-10-09 00:55:00,2316,10.093,72.144,1.061,99.439,1088.135,9.302,0.038,300.866,1.135,92.343,0.33,0.263,1.134,1.816,0.8237230720000001
2022-10-09 01:00:00,2317,6.44,62.0,1.0,101.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-09 01:05:00,2318,8.727,82.188,1.093,89.707,941.979,3.827,0.016,328.339,1.149,76.249,0.391,0.221,0.671,1.962,0.889947504
2022-10-09 01:10:00,2319,9.479,75.264,0.927,93.165,908.772,5.064,0.015,305.058,1.058,75.695,0.363,0.183,0.717,1.72,0.78017824
2022-10-09 01:15:00,2320,10.282,79.022,0.995,86.939,1112.762,4.223,0.016,313.563,1.093,91.979,0.334,0.218,0.689,1.783,0.8087545359999999
2022-10-09 01:20:00,2321,11.768,79.92,0.999,95.26,1106.025,4.179,0.016,303.673,1.147,80.241,0.386,0.208,0.601,1.813,0.822362296
2022-10-09 01:25:00,2322,10.983,83.101,1.025,88.85,987.094,4.261,0.016,313.108,1.087,66.259,0.296,0.172,0.724,1.94,0.8799684799999999
2022-10-09 01:30:00,2323,11.789,101.056,1.044,84.545,873.907,4.34,0.017,334.537,1.075,101.77,0.378,0.192,0.608,1.989,0.902194488
2022-10-09 01:35:00,2324,10.401,83.019,1.078,93.109,858.235,3.395,0.016,340.91,1.073,79.124,0.348,0.186,0.753,2.03,0.9207917599999998
2022-10-09 01:40:00,2325,9.294,87.961,0.912,102.588,830.056,4.138,0.015,266.689,1.242,79.577,0.334,0.156,0.718,2.301,1.043715192
2022-10-09 01:45:00,2326,9.915,73.661,1.026,87.108,993.085,3.549,0.016,274.465,1.151,74.042,0.292,0.213,0.743,1.689,0.766116888
2022-10-09 01:50:00,2327,10.351,81.0,0.971,107.033,1025.642,4.126,0.016,269.012,1.165,88.168,0.375,0.154,0.695,1.9,0.8618248
2022-10-09 01:55:00,2328,10.917,73.993,1.145,102.357,995.001,3.86,0.016,335.262,1.117,71.248,0.301,0.174,0.702,1.568,0.7112322560000001
2022-10-09 02:00:00,2329,6.95,60.0,2.0,196.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-09 02:05:00,2330,9.29,72.284,0.939,101.742,963.435,0.0,0.0,0.0,0.0,83.873,0.319,0.131,0.482,1.984,0.899926528
2022-10-09 02:10:00,2331,9.562,89.75,1.015,91.051,1028.087,0.0,0.0,0.0,0.0,77.182,0.311,0.134,0.498,1.569,0.711685848
2022-10-09 02:15:00,2332,7.727,78.573,0.859,83.098,1091.27,0.0,0.0,0.0,0.0,78.896,0.275,0.132,0.545,1.806,0.819187152
2022-10-09 02:20:00,2333,8.785,91.847,0.854,108.473,1074.483,0.0,0.0,0.0,0.0,78.702,0.319,0.115,0.447,1.731,0.785167752
2022-10-09 02:25:00,2334,8.775,76.384,1.267,88.075,968.126,0.0,0.0,0.0,0.0,72.197,0.3,0.134,0.478,1.685,0.76430252
2022-10-09 02:30:00,2335,7.596,87.351,1.074,96.125,965.631,0.0,0.0,0.0,0.0,70.597,0.297,0.122,0.492,1.85,0.8391452
2022-10-09 02:35:00,2336,8.121,92.904,0.982,99.29,1050.544,0.0,0.0,0.0,0.0,76.987,0.308,0.117,0.416,1.696,0.769292032
2022-10-09 02:40:00,2337,9.949,77.456,1.058,90.96,911.451,0.0,0.0,0.0,0.0,88.72,0.262,0.132,0.513,1.612,0.7311903040000001
2022-10-09 02:45:00,2338,7.482,68.332,0.9,91.909,1009.143,0.0,0.0,0.0,0.0,82.657,0.302,0.138,0.533,1.451,0.658161992
2022-10-09 02:50:00,2339,9.541,81.687,1.136,90.813,1069.094,0.0,0.0,0.0,0.0,74.085,0.298,0.128,0.503,1.899,0.861371208
2022-10-09 02:55:00,2340,8.286,89.604,0.928,97.623,922.395,0.0,0.0,0.0,0.0,69.045,0.275,0.168,0.563,1.437,0.651811704
2022-10-09 03:00:00,2341,6.17,63.0,1.0,102.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-09 03:05:00,2342,8.303,73.432,1.096,82.487,1168.245,0.0,0.0,0.0,0.0,76.885,0.348,0.118,0.553,1.839,0.834155688
2022-10-09 03:10:00,2343,8.667,88.726,1.036,88.786,916.707,0.0,0.0,0.0,0.0,74.291,0.283,0.119,0.551,1.755,0.79605396
2022-10-09 03:15:00,2344,8.487,83.392,0.985,82.17,1060.133,0.0,0.0,0.0,0.0,75.722,0.238,0.12,0.472,1.405,0.63729676
2022-10-09 03:20:00,2345,9.328,80.052,0.976,66.923,909.719,0.0,0.0,0.0,0.0,81.81,0.37,0.116,0.492,1.752,0.794693184
2022-10-09 03:25:00,2346,8.251,82.6,0.923,80.652,883.631,0.0,0.0,0.0,0.0,78.545,0.312,0.109,0.531,1.785,0.8096617199999999
2022-10-09 03:30:00,2347,6.897,81.914,1.069,90.371,1035.523,0.0,0.0,0.0,0.0,78.748,0.305,0.152,0.456,1.791,0.8123832719999999
2022-10-09 03:35:00,2348,8.902,69.506,1.029,78.145,1090.346,0.0,0.0,0.0,0.0,65.115,0.256,0.145,0.484,1.429,0.648182968
2022-10-09 03:40:00,2349,11.187,76.357,1.0,74.582,1063.718,0.0,0.0,0.0,0.0,71.736,0.293,0.128,0.469,1.78,0.80739376
2022-10-09 03:45:00,2350,8.48,52.381,0.86,91.21,902.363,0.0,0.0,0.0,0.0,78.336,0.276,0.117,0.538,1.675,0.7597666
2022-10-09 03:50:00,2351,8.679,71.474,1.119,84.235,1025.189,0.0,0.0,0.0,0.0,81.458,0.344,0.126,0.516,1.892,0.8581960639999999
2022-10-09 03:55:00,2352,9.009,66.381,0.906,78.595,1073.288,0.0,0.0,0.0,0.0,62.787,0.353,0.127,0.532,1.987,0.901287304
2022-10-09 04:00:00,2353,5.28,68.0,1.0,81.0,1024.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-09 04:05:00,2354,10.248,76.875,1.162,97.911,1065.278,0.0,0.0,0.0,0.0,75.869,0.29,0.129,0.512,1.966,0.891761872
2022-10-09 04:10:00,2355,9.837,84.308,0.954,95.92,999.577,0.0,0.0,0.0,0.0,85.723,0.245,0.141,0.519,1.831,0.8305269519999999
2022-10-09 04:15:00,2356,11.036,68.569,1.07,81.018,1075.122,0.0,0.0,0.0,0.0,69.582,0.272,0.127,0.554,1.568,0.7112322560000001
2022-10-09 04:20:00,2357,9.431,86.801,0.957,78.024,988.397,0.0,0.0,0.0,0.0,62.64,0.307,0.114,0.581,1.397,0.633668024
2022-10-09 04:25:00,2358,8.035,66.351,1.042,95.789,954.71,0.0,0.0,0.0,0.0,85.384,0.235,0.127,0.502,1.814,0.822815888
2022-10-09 04:30:00,2359,7.28,71.073,1.038,90.574,1177.912,0.0,0.0,0.0,0.0,78.574,0.328,0.122,0.539,2.142,0.9715940639999999
2022-10-09 04:35:00,2360,9.148,87.373,1.084,69.985,1063.444,0.0,0.0,0.0,0.0,74.368,0.259,0.136,0.495,1.669,0.757045048
2022-10-09 04:40:00,2361,9.877,91.332,1.087,68.754,1076.399,0.0,0.0,0.0,0.0,72.568,0.346,0.116,0.534,2.015,0.9139878800000001
2022-10-09 04:45:00,2362,9.073,76.927,0.77,77.927,882.0,0.0,0.0,0.0,0.0,76.331,0.313,0.137,0.462,1.887,0.855928104
2022-10-09 04:50:00,2363,8.768,96.315,1.053,94.314,1018.466,0.0,0.0,0.0,0.0,87.675,0.323,0.107,0.473,1.511,0.685377512
2022-10-09 04:55:00,2364,8.803,85.866,1.013,79.722,1097.204,0.0,0.0,0.0,0.0,64.65,0.33,0.137,0.547,1.822,0.8264446240000001
2022-10-09 05:00:00,2365,5.78,66.0,1.0,197.0,1025.0,0.0,0.0,0.0,0.0,77.4,0.299,0.13,0.496,1.762,0.799229104
2022-10-09 05:05:00,2366,8.968,87.836,0.901,79.882,1089.037,0.0,0.0,0.0,0.0,81.388,0.302,0.123,0.529,1.569,0.711685848
2022-10-09 05:10:00,2367,8.861,83.599,1.095,89.861,953.287,0.0,0.0,0.0,0.0,69.497,0.209,0.138,0.438,1.92,0.87089664
2022-10-09 05:15:00,2368,9.652,81.162,1.117,75.905,839.903,0.0,0.0,0.0,0.0,87.682,0.31,0.125,0.449,1.681,0.762488152
2022-10-09 05:20:00,2369,8.149,81.952,1.08,75.716,1064.482,0.0,0.0,0.0,0.0,85.827,0.307,0.148,0.574,1.729,0.784260568
2022-10-09 05:25:00,2370,7.821,84.127,0.911,72.587,992.242,0.0,0.0,0.0,0.0,72.407,0.307,0.117,0.533,1.736,0.787435712
2022-10-09 05:30:00,2371,8.496,83.863,1.012,77.244,897.382,0.0,0.0,0.0,0.0,62.148,0.303,0.158,0.481,1.79,0.81192968
